Fecha,reward,pnl_step,pnl_acumulado,margen_inicial,capital_actual,margin_balance_total,sobre_cobertura_kwh,spot_price,future_price_t1,future_price_t2,future_price_t3,future_price_t4,future_price_t5,future_price_t6,covered_kwh_total,action_cont_1,action_cont_2,action_cont_3,action_cont_4,action_cont_5,action_cont_6,action_disc_raw_1,action_disc_raw_2,action_disc_raw_3,action_disc_raw_4,action_disc_raw_5,action_disc_raw_6,action_disc_exec_1,action_disc_exec_2,action_disc_exec_3,action_disc_exec_4,action_disc_exec_5,action_disc_exec_6,nem_slot_1,nem_slot_2,nem_slot_3,nem_slot_4,nem_slot_5,nem_slot_6,margin_calls_cost,transaction_costs,liquidacion_mtm,liquidacion_vencimiento,demanda_cubrir_kwh_1,demanda_cubrir_kwh_2,demanda_cubrir_kwh_3,demanda_cubrir_kwh_4,demanda_cubrir_kwh_5,demanda_cubrir_kwh_6,contratos_netos_1,contratos_netos_2,contratos_netos_3,contratos_netos_4,contratos_netos_5,contratos_netos_6,terminated,truncated
2025-12-11,-0.0004541745926432279,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,235.0135,250.0,250.0,250.0,389.13,338.18,280.65,0.0,-0.9998710751533508,-1.0,-0.9999997615814209,-0.9995120167732239,-1.0,-0.9998670220375061,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-12,-0.000438360527561573,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,251.70760000000004,252.0,255.0,255.0,388.04,337.33,280.65,0.0,-0.9999684691429138,-1.0,-0.9999997615814209,-0.9993646740913391,-1.0,-0.9999216198921204,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-15,-0.0008749542832781944,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,293.72229999999996,250.24,254.9,254.59,387.07,336.55,280.65,0.0,-0.9999881982803345,-1.0,-0.9999994039535522,-0.9986036419868469,-1.0,-0.9999681711196899,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-16,-0.0003773895761846211,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,324.73886666666664,252.0,255.0,255.0,386.14,335.81,280.65,0.0,-0.9999973773956299,-0.9999969005584717,-0.9998379349708557,-0.9946538805961609,-0.9999997019767761,-0.9999986886978149,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-17,-0.0004660330279137771,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,346.187625,252.0,255.1,255.0,385.25,335.14,280.14,0.0,-0.9999983310699463,-0.9999974370002747,-0.9998871088027954,-0.99599689245224,-0.9999998807907104,-0.9999986886978149,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-18,-0.009380410490920116,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,379.1691666666666,325.0,362.0,359.0,373.0,334.5,251.0,0.0,-0.9999958276748657,-0.9999842643737793,-0.9995542764663696,-0.9947879314422607,-0.9999995231628418,-0.9999992847442627,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-19,-0.0006237321685362425,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,384.92366666666663,322.66,380.5,380.5,373.0,333.9,251.0,0.0,-0.9999671578407288,-0.9998893737792969,-0.9985057711601257,-0.9955332279205322,-0.9999980330467224,-0.9999994039535522,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-22,-0.0003346972634875359,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,437.8349333333333,321.6,380.5,380.5,373.0,333.4,251.0,0.0,-0.9998394250869751,-0.9960260987281799,-0.9930411577224731,-0.9913552403450012,-0.9999550580978394,-0.999998927116394,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-23,-0.00012112137433254128,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,435.147525,393.0,381.0,381.0,373.0,332.87,251.0,0.0,-0.9978002309799194,-0.7410725355148315,-0.8759429454803467,-0.9972472786903381,-0.9513388276100159,-0.9994866847991943,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-24,-0.0001302626101312288,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,270.67695,393.0,381.0,381.0,373.0,332.3,251.0,0.0,-0.9958961009979248,-0.4267124831676483,-0.8317533135414124,-0.9979202151298523,-0.5620443224906921,-0.9904211759567261,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-26,-0.00014397446382925357,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,253.2591666666667,393.0,381.0,381.0,373.0,331.67,251.0,0.0,-0.9951212406158447,-0.4712975025177002,-0.9138987064361572,-0.9992771148681641,-0.22932903468608856,-0.9387087225914001,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-29,-0.00046861985703943094,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,320.7418,393.0,399.0,402.0,372.1,330.94,250.55,0.0,-0.9964824914932251,-0.6791372895240784,-0.9831574559211731,-0.9996936917304993,-0.47192269563674927,-0.9519110918045044,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-30,-0.00046638032248129093,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,298.5135166666667,393.0,399.0,402.0,371.21,330.21,250.1,0.0,-0.9966931939125061,-0.9760717153549194,-0.9993173480033875,-0.9994969367980957,-0.9830018877983093,-0.9803441762924194,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,0.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2026-01-02,-0.0005769544038051694,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,334.41450000000003,399.0,402.0,370.43,329.58,249.72,371.39,0.0,-0.994225025177002,-0.9845442175865173,-0.9998185634613037,-0.9987903833389282,-0.9945952296257019,-0.9716732501983643,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-05,-0.0005559855130444143,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,324.7563666666667,399.0,402.0,369.69,328.95,249.35,370.72,0.0,-0.993933916091919,-0.9990338683128357,-0.9999579191207886,-0.9989290833473206,-0.9997549057006836,-0.9938527941703796,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-06,-0.0005559855130444282,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,317.9762,399.0,402.0,368.95,328.32,248.98,370.05,0.0,-0.9786771535873413,-0.9995939135551453,-0.9999694228172302,-0.998646080493927,-0.9999180436134338,-0.9920975565910339,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-07,-0.0005537002040947532,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,274.1542083333333,399.0,402.0,368.21,327.7,248.61,369.38,0.0,-0.9005085229873657,-0.9995325207710266,-0.9999569058418274,-0.9959378838539124,-0.9998980760574341,-0.9824969172477722,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-08,-0.001425231624460614,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,194.06564166666664,395.81,401.08,367.4,327.08,248.21,368.68,0.0,-0.9828919768333435,-0.9999943375587463,-0.9999594688415527,-0.9921203255653381,-0.9999943971633911,-0.9949541091918945,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-09,-0.0015797274591916246,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,196.36796666666663,392.13,400.08,366.55,326.39,247.79,367.94,0.0,-0.9904726147651672,-0.9999969005584717,-0.9999629855155945,-0.9752182960510254,-0.9999963641166687,-0.9976267218589783,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-13,-0.002326037550216488,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,145.00768333333335,385.78,398.8,365.49,325.51,247.24,367.06,0.0,-0.9978291392326355,-0.9999557137489319,-0.9998903274536133,-0.9519251585006714,-0.999972939491272,-0.9993203282356262,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-14,-0.0045629453585816675,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,137.46183333333332,379.22,393.66,362.02,323.13,245.93,365.11,0.0,-0.9986062049865723,-0.9989265203475952,-0.9987479448318481,-0.7849806547164917,-0.9995463490486145,-0.9994955658912659,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-15,-0.004661930607464144,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,143.19950833333334,372.32,388.38,358.54,320.77,244.6,363.17,0.0,-0.9254328012466431,-0.962112545967102,-0.98580002784729,-0.7546203136444092,-0.999799907207489,-0.9995359778404236,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-16,-0.017629393650417057,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,117.61296666666664,300.0,383.02,355.06,318.4,243.28,361.25,0.0,-0.7137386202812195,-0.6348456740379333,-0.40768855810165405,-0.853996992111206,-0.9915845394134521,-0.9985243678092957,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-19,-0.0062791766879851454,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,147.51685,285.0,377.66,351.58,316.01,241.97,359.34,0.0,-0.7965819239616394,-0.859261155128479,-0.6516457796096802,-0.8299969434738159,-0.9939934611320496,-0.9909611344337463,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-20,-0.028320724413549377,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,176.72193333333334,285.0,310.0,300.0,313.64,240.64,357.4,0.0,-0.8594016432762146,-0.9297295808792114,-0.8768162131309509,-0.9298708438873291,-0.9972580671310425,-0.9811787605285645,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-21,-0.0035944576203035643,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,181.46936666666667,297.5,300.0,300.0,311.26,239.32,355.47,0.0,-0.8525082468986511,-0.9897262454032898,-0.9788219332695007,-0.9878059029579163,-0.9986333847045898,-0.9823850989341736,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-22,0.0,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,188.178,297.5,310.0,300.0,370.0,370.0,370.0,0.0,-0.9256189465522766,-0.9947894811630249,-0.9994291663169861,-0.9979931116104126,-0.9997333288192749,-0.9314467906951904,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-23,-0.000571122077401015,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,202.59423333333336,297.5,307.5,300.0,370.0,370.0,370.0,0.0,-0.9902387261390686,-0.9994811415672302,-0.9999972581863403,-0.9711731672286987,-0.9999992251396179,-0.9998682141304016,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-26,0.0,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,248.15596666666667,297.5,310.0,300.0,370.0,370.0,370.0,0.0,-0.9436721801757812,-0.9989185929298401,-0.9995220303535461,-0.6223670244216919,-0.9999924302101135,-0.9999790787696838,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-27,-0.000571122077401015,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,262.064375,297.5,307.5,300.0,370.0,370.0,370.0,0.0,-0.9381091594696045,-0.9997041821479797,-0.9993502497673035,-0.3915904760360718,-0.9999848008155823,-0.9999552965164185,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-28,-0.004340709085841594,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,258.02823333333333,290.0,295.0,300.0,370.0,370.0,370.0,0.0,-0.9368873238563538,-0.9999898076057434,-0.9999882578849792,-0.9738624691963196,-0.9999997019767761,-0.9998533129692078,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-29,-0.0005940394795346075,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,246.27239166666664,287.0,295.0,300.0,370.0,370.0,370.0,0.0,-0.9972106218338013,-0.9999971985816956,-0.9999991655349731,-0.9830902814865112,-0.9999998211860657,-0.9991942644119263,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,0,0
2026-01-30,-0.0015787192977671817,0.0,-23112000.000000015,4992968674.4,4992968674.4,0.0,0.0,206.1265,287.0,295.0,300.0,367.3,367.67,368.19,0.0,-0.9944190979003906,-0.9999887943267822,-0.9999987483024597,-0.82148277759552,-0.9999997019767761,-0.9987191557884216,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,ELMN26F,0.0,0.0,0.0,0.0,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,2445831.50158675,0,0,0,0,0,0,1,0
