Fecha,Precio_Bilateral_0-7_COP/kWh,Precio_Bilateral_7-17_COP/kWh,Precio_Bilateral_17-24_COP/kWh,Precio_Bilateral_Dia_COP/kWh
2024-10-06,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-07,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-08,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-09,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-10,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-11,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-12,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-13,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-14,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-15,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-16,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-17,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-18,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-19,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-20,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-21,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-22,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-23,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-24,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-25,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-26,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-27,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-28,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-29,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-30,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-31,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-11-01,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-02,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-03,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-04,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-05,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-06,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-07,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-08,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-09,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-10,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-11,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-12,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-13,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-14,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-15,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-16,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-17,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-18,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-19,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-20,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-21,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-22,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-23,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-24,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-25,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-26,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-27,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-28,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-29,307.5214285714286,311.202,312.09857142857146,310.39
2024-11-30,307.5214285714286,311.202,312.09857142857146,310.39
2024-12-01,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-02,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-03,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-04,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-05,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-06,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-07,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-08,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-09,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-10,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-11,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-12,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-13,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-14,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-15,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-16,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-17,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-18,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-19,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-20,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-21,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-22,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-23,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-24,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-25,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-26,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-27,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-28,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-29,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-30,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2024-12-31,311.2557142857143,313.088,313.61428571428576,312.70708333333334
2025-01-01,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-02,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-03,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-04,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-05,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-06,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-07,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-08,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-09,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-10,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-11,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-12,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-13,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-14,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-15,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-16,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-17,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-18,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-19,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-20,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-21,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-22,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-23,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-24,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-25,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-26,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-27,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-28,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-29,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-30,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-01-31,298.90714285714284,301.726,307.1271428571428,302.4791666666667
2025-02-01,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-02,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-03,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-04,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-05,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-06,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-07,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-08,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-09,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-10,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-11,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-12,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-13,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-14,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-15,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-16,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-17,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-18,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-19,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-20,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-21,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-22,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-23,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-24,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-25,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-26,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-27,295.7185714285714,296.778,301.63,297.88416666666666
2025-02-28,295.7185714285714,296.778,301.63,297.88416666666666
2025-03-01,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-02,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-03,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-04,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-05,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-06,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-07,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-08,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-09,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-10,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-11,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-12,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-13,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-14,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-15,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-16,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-17,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-18,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-19,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-20,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-21,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-22,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-23,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-24,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-25,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-26,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-27,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-28,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-29,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-30,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-03-31,289.4485714285714,288.166,295.3171428571428,290.62583333333333
2025-04-01,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-02,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-03,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-04,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-05,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-06,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-07,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-08,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-09,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-10,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-11,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-12,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-13,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-14,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-15,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-16,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-17,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-18,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-19,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-20,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-21,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-22,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-23,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-24,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-25,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-26,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-27,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-28,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-29,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-04-30,288.0757142857143,285.787,290.5828571428571,287.8533333333333
2025-05-01,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-02,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-03,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-04,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-05,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-06,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-07,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-08,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-09,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-10,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-11,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-12,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-13,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-14,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-15,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-16,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-17,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-18,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-19,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-20,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-21,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-22,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-23,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-24,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-25,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-26,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-27,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-28,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-29,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-30,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-05-31,288.5942857142857,286.33299999999997,291.01714285714286,288.35875
2025-06-01,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-02,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-03,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-04,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-05,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-06,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-07,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-08,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-09,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-10,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-11,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-12,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-13,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-14,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-15,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-16,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-17,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-18,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-19,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-20,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-21,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-22,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-23,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-24,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-25,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-26,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-27,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-28,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-29,284.00142857142856,281.872,284.92571428571426,283.38375
2025-06-30,284.00142857142856,281.872,284.92571428571426,283.38375
2025-07-01,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-02,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-03,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-04,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-05,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-06,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-07,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-08,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-09,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-10,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-11,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-12,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-13,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-14,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-15,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-16,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-17,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-18,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-19,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-20,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-21,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-22,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-23,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-24,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-25,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-26,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-27,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-28,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-29,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-30,283.43,281.506,286.11857142857144,283.41249999999997
2025-07-31,283.43,281.506,286.11857142857144,283.41249999999997
2025-08-01,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-02,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-03,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-04,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-05,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-06,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-07,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-08,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-09,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-10,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-11,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-12,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-13,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-14,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-15,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-16,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-17,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-18,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-19,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-20,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-21,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-22,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-23,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-24,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-25,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-26,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-27,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-28,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-29,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-30,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-08-31,289.9271428571429,289.873,294.92285714285714,291.3616666666667
2025-09-01,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-02,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-03,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-04,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-05,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-06,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-07,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-08,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-09,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-10,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-11,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-12,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-13,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-14,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-15,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-16,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-17,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-18,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-19,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-20,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-21,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-22,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-23,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-24,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-25,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-26,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-27,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-28,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-29,289.5757142857143,290.481,299.48,292.84166666666664
2025-09-30,289.5757142857143,290.481,299.48,292.84166666666664
2025-10-01,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-02,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-03,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-04,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-05,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-06,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-07,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-08,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-09,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-10,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-11,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-12,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-13,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-14,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-15,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-16,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-17,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-18,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-19,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-20,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-21,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-22,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-23,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-24,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-25,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-26,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-27,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-28,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-29,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-30,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-10-31,286.7814285714286,285.482,291.8671428571428,287.7233333333333
2025-11-01,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-02,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-03,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-04,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-05,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-06,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-07,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-08,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-09,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-10,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-11,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-12,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-13,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-14,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-15,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-16,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-17,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-18,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-19,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-20,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-21,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-22,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-23,284.94714285714286,284.688,293.50428571428574,287.335
2025-11-24,284.94714285714286,284.688,293.50428571428574,287.335
