Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,ELM_Vencimiento_00Meses,ELM_Vencimiento_01Meses,ELM_Vencimiento_02Meses,ELM_Vencimiento_03Meses,ELM_Vencimiento_04Meses,ELM_Vencimiento_05Meses,ELM_Vencimiento_06Meses,Precio_COP/kWh_Dia,Precio_Bilateral_COP/kWh_Dia,Demanda_kWh_Dia,Demanda_kWh_Dia_Comprador,Demanda_Comprador_Dia_01Meses_Adelante,Demanda_Comprador_Dia_02Meses_Adelante,Demanda_Comprador_Dia_03Meses_Adelante,Demanda_Comprador_Dia_04Meses_Adelante,Demanda_Comprador_Dia_05Meses_Adelante,Demanda_Comprador_Dia_06Meses_Adelante,Disponibilidad_kWh_Dia,Ratio_Cobertura_Dia,Retorno_Precio_Dia,Base_ELM_Vencimiento_00Meses,Retorno_ELM_Vencimiento_00Meses,Beta_MA30_ELM_Vencimiento_00Meses,Base_ELM_Vencimiento_01Meses,Retorno_ELM_Vencimiento_01Meses,Beta_MA30_ELM_Vencimiento_01Meses,Base_ELM_Vencimiento_02Meses,Retorno_ELM_Vencimiento_02Meses,Beta_MA30_ELM_Vencimiento_02Meses,Base_ELM_Vencimiento_03Meses,Retorno_ELM_Vencimiento_03Meses,Beta_MA30_ELM_Vencimiento_03Meses,Base_ELM_Vencimiento_04Meses,Retorno_ELM_Vencimiento_04Meses,Beta_MA30_ELM_Vencimiento_04Meses,Base_ELM_Vencimiento_05Meses,Retorno_ELM_Vencimiento_05Meses,Beta_MA30_ELM_Vencimiento_05Meses,Base_ELM_Vencimiento_06Meses,Retorno_ELM_Vencimiento_06Meses,Beta_MA30_ELM_Vencimiento_06Meses,Precio_Ponderado_COP/kWh
2025-11-25,267.0034,439.82971562,28426560.0,198391960.0,10808380.0,0.8690115131460925,477.30828289428575,247.5,287.5,400.51,403.25,401.11,401.07,401.27,253.04098333333337,287.335,241176278.87,66006.341,1970234.441,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,364083897.74,1.5096173614000001,0.32791409042179476,-19.5034,0.14128431271427555,1.4155304492652914,20.4966,0.06280090123903044,1.665721361411787,133.5066,-0.002692932683380283,1.7812152956485416,136.2466,-0.001709635074924096,4.53762672279583,134.10660000000001,-0.002514847633451246,-0.3414668469533488,134.0666,-0.002515098132141101,-1.7907792296439276,134.26659999999998,-0.0024144079630795882,-0.723926972886986,267.0034
2025-11-26,202.4833,414.9159444,29346250.0,198880590.0,13686940.0,0.866434816322528,460.61204556571425,210.0,265.0,399.35,402.44,400.07,400.03,400.27,195.42016666666663,287.335,245176002.36,75195.974,1970234.441,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,370110858.35,1.5095721228318015,-0.27660397839154355,7.516699999999986,-0.1643030512912763,1.4609708430728978,62.516699999999986,-0.08149303425118291,1.7406235881245242,196.8667,-0.002900509622314621,1.806814354887504,199.95669999999998,-0.002010699581468274,4.62527876567947,197.58669999999998,-0.0025961721064999186,-0.026962859218612387,197.54669999999996,-0.0025964313675183133,-1.7416485853944639,197.78669999999997,-0.0024951980408572825,-0.7125736807967503,202.4833
2025-11-27,258.7014,381.25708242,29765630.0,202897530.0,15704550.0,0.8642354012612953,440.2482584828571,209.75,262.5,398.19,401.64,399.03,398.99,399.27,247.22410833333333,287.335,247959113.53,82531.45300000001,1970234.441,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,376495816.4,1.5183786191204003,0.2450170868410684,-48.95139999999998,-0.001191185370153118,1.6549025891061566,3.7986000000000217,-0.00947874395454377,2.0013101688160297,139.48860000000002,-0.0029089470571774007,1.813362971984489,142.9386,-0.001989852412614425,4.540762457034677,140.3286,-0.00260292976395374,-0.28046935678770685,140.28860000000003,-0.0026031903764742316,-1.7809899377225,140.5686,-0.0025014396313712463,-0.7230281649632105,258.7014
2025-11-28,259.2977,409.14520474,27871520.0,198420300.0,12869840.0,0.8632358945998996,424.8650143571428,209.75,255.0,420.0,400.84,397.99,397.95,398.27,251.51518333333337,287.335,248127680.99,79165.418,1970234.441,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,371325055.6,1.496507983786642,0.0023023216194772,-49.54770000000002,0.0,1.4508216780994145,-4.29770000000002,-0.028987536873252298,2.0212313659408037,160.70229999999998,0.053325432971193305,1.8415888063007275,141.54229999999995,-0.001993819821107509,4.870834257963383,138.6923,-0.0026097226926713657,0.5519646994804037,138.65229999999997,-0.002609984667289899,-1.6650378576636395,138.97229999999996,-0.0025077125261473484,-0.6947848867032155,259.2977
2025-11-29,262.7181,480.3438461,22543570.0,205959430.0,8459890.0,0.8666377389194314,425.62331478,210.0,265.0,420.0,400.04,396.96,396.92,397.27,261.8671,287.335,240002818.1,81724.084,1970234.441,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,378948928.3,1.5789353279264684,0.013104771733236284,-52.71809999999999,0.001191185370153232,1.2409471610273677,2.2819000000000074,0.03846628082779614,1.981247865297919,157.2819,0.0,1.665930772610686,137.32190000000003,-0.0019978030818127352,4.618970740521642,134.2419,-0.0025913593971523476,-0.13466618449817774,134.20190000000002,-0.0025916202058174982,-1.7634575813042481,134.5519,-0.0025140169612843147,-0.717828405374738,262.7181
2025-11-30,250.54,469.338059,23290520.0,186812900.0,9225350.0,0.8697053638031467,433.83525256857143,210.0,265.0,420.0,400.04,396.96,396.92,397.27,249.58810000000005,287.335,221821547.19,70302.253,1970234.441,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,389546386.57,1.7561250992282378,-0.04746300578776147,-40.53999999999999,0.0,1.2406492696863485,14.460000000000008,0.0,1.9846561891597305,169.46,0.0,1.6659111535783016,149.50000000000003,0.0,4.612089367803585,146.42,0.0,0.2905964687703987,146.38000000000002,0.0,-1.723234119032528,146.73,0.0,-0.7204514776720977,250.54
2025-12-01,262.4506,500.59908754,22929850.0,167563720.0,11836430.0,0.8697168857606187,442.20413426,210.0,265.0,420.0,400.04,396.96,396.92,397.27,260.3098,287.335,208247772.74,53797.898,1970234.441,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,411175124.23,1.974451485458898,0.046444285429392475,-52.45060000000001,0.0,1.2554061855524767,2.5493999999999915,0.0,1.9765399835671706,157.5494,0.0,1.6497618834101535,137.5894,0.0,4.57218264968573,134.50939999999997,0.0,0.15185669970017415,134.4694,0.0,-1.7429887372670747,134.81939999999997,0.0,-0.7258012121833035,262.4506
2025-12-02,293.9952,581.92243514,28006560.0,188653610.0,10837930.0,0.8657145023050367,462.5030941914286,266.99,420.0,399.52,396.13,396.05,396.44,385.22,292.7493,288.09208333333333,231064043.63,66118.84000000001,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,403186072.54,1.744910485447995,0.11350056682935172,-27.005200000000002,0.24010367379787234,1.0552997337115968,126.00479999999999,0.46052488529119184,0.9903918506366703,105.52479999999997,-0.049990884745950925,1.5852494246717805,102.13479999999998,-0.009822101898569595,4.550521278725905,102.0548,-0.0022950540332021233,0.15619156587209418,102.44479999999999,-0.0012100435075331052,-1.7370627865221213,91.22480000000002,-0.0308015506230664,-0.7363783470636692,293.9952
2025-12-03,263.2168,531.0328998,30684180.0,191552610.0,11897260.0,0.8681316744267528,479.0912306771429,268.73,420.0,399.04,395.34,395.22,395.61,384.41,254.20151666666663,288.09208333333333,236283479.5,73626.08,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,400943157.42,1.696873426226991,-0.11058541347342819,5.51320000000004,0.006495953552678732,1.0204571156713844,156.78320000000002,0.0,0.9619912715420658,135.82320000000004,-0.001202164039791337,1.5372452509659995,132.1232,-0.0019962860559623206,4.452244826479515,132.00320000000005,-0.0020978940296320922,0.1801181596333511,132.39320000000004,-0.002095828050790248,-1.733337179097872,121.19320000000005,-0.002104908330153723,-0.7400170595597929,263.2168
2025-12-04,237.8929,470.55898408,21925140.0,202288840.0,14208880.0,0.8681351272079456,491.8486452,255.0,420.0,398.6,394.55,394.39,342.23,280.65,230.45415000000003,288.09208333333333,240107154.31,75536.97,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,396273621.73,1.6504032246301792,-0.10115745481027243,17.107100000000003,-0.052443612909593526,1.0405499482395186,182.1071,0.0,0.9704340429340412,160.70710000000003,-0.001103254712977322,1.5527672677854694,156.6571,-0.0020002791867394353,4.49698074779673,156.4971,-0.0021023044431930523,0.29831670583052106,104.33710000000002,-0.14494585184184988,-0.3796568177403426,42.75709999999998,-0.3146013499377143,-0.19401814392001326,237.8929
2025-12-05,242.4878,494.99900754,22736380.0,200761590.0,15255730.0,0.8549656671957753,504.1134741714286,260.0,420.0,398.08,393.72,393.52,341.58,280.17,237.3106,288.09208333333333,240307046.57,72199.478,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,399625588.13,1.6629790671310651,0.019130827442543744,17.512200000000007,0.019418085857101516,0.8494779332604199,177.5122,0.0,0.6100626855578473,155.5922,-0.00130541766793446,0.17304547822914526,151.23220000000003,-0.0021058782060334336,0.8319757299834365,151.0322,-0.0022083749503792782,0.9929420184501053,99.09219999999999,-0.0019011134548220995,0.6668896768444018,37.68220000000002,-0.0017117795984720188,0.2853338501258834,242.4878
2025-12-06,195.0356,556.0396645,19494620.0,207992610.0,13658420.0,0.8392929894437415,514.9271625142857,260.0,414.71,397.32,392.74,392.54,340.83,279.61,188.3115,288.09208333333333,240331585.07,77724.789,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,401585969.0,1.6709662564037613,-0.21776929383012003,64.96440000000001,0.0,0.8684803600680094,219.6744,-0.012675230498594526,0.6409465183147458,202.2844,-0.001910988763604705,-1.2222215276380441,197.70440000000002,-0.0024921814389264546,-13.02394936116156,197.50440000000003,-0.002493449629151296,-21.49085697200627,145.7944,-0.0021980929411227245,0.6652480449941118,84.57440000000003,-0.0020007866905339365,0.28174609455582433,195.0356
2025-12-07,166.672,475.5214246000001,17971570.0,202289950.0,14507090.0,0.8377959616372481,515.8105004571429,260.0,414.71,397.32,392.74,392.54,340.83,279.61,164.59178333333332,288.09208333333333,230630386.12,68866.07100000001,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,412708940.03,1.7894820668394584,-0.15715429676142018,93.328,0.0,0.9149838825740785,248.03799999999998,0.0,0.648003633981506,230.648,0.0,-1.2398561580313887,226.068,0.0,-14.357121867445901,225.86800000000002,0.0,-24.633403644412375,174.158,0.0,0.6330202586601401,112.93800000000002,0.0,0.267519404950951,166.672
2025-12-08,166.5185,491.27397608,17703060.0,182608150.0,14345830.0,0.8377821352882815,514.4783416771429,260.0,414.71,397.32,392.74,392.54,340.83,279.61,164.386325,288.09208333333333,210792748.21,48767.177,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,409627582.99,1.9432717039293634,-0.0009213948828657004,93.48150000000001,0.0,1.178470122462044,248.1915,0.0,0.6159096591606966,230.8015,0.0,-1.2710467962222387,226.22150000000002,0.0,-16.715124295735915,226.02150000000003,0.0,-30.191673597939193,174.3115,0.0,0.5760184842643294,113.09150000000002,0.0,0.242356443311188,166.5185
2025-12-09,139.1512,442.24996284,16889700.0,188622140.0,14870170.0,0.8377953410714619,494.52513134857145,260.0,414.71,397.32,392.74,392.54,340.83,279.61,136.07941666666667,288.09208333333333,212233094.42,52234.519,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,419126224.83,1.9748391549178828,-0.17954530263723234,120.84880000000001,0.0,1.1728493916405474,275.5588,0.0,0.6121382498054192,258.16880000000003,0.0,-1.2603718891619655,253.58880000000002,0.0,-15.908104682482909,253.38880000000003,0.0,-28.289371541573654,201.6788,0.0,0.5955271791561333,140.45880000000002,0.0,0.2509683952443961,139.1512
2025-12-10,226.2137,400.67278816,18785470.0,212915340.0,10409940.0,0.8324753833174403,475.9022582571428,220.0,408.07,396.25,391.56,391.4,339.94,280.65,219.91283333333337,288.09208333333333,241421068.48,67678.848,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,415224586.01,1.719918599583194,0.4859190159968974,-6.213699999999989,-0.1670540846631662,0.5451895278590333,181.8563,-0.01614075246342057,0.5357024792403233,170.0363,-0.0026966761556647774,-1.3790650714978896,165.3463,-0.003009054928854677,-20.716625692877177,165.1863,-0.0029083878959571922,-38.050321134975206,113.72630000000001,-0.0026146878007173922,0.7477853706893776,54.43629999999999,0.0037125662890058085,0.3629466552761301,226.2137
2025-12-11,209.1069,352.9499652,22701540.0,209607280.0,11469040.0,0.8241232356505226,459.1009698457143,215.0,250.0,250.0,250.0,390.26,339.06,280.65,202.30094999999997,288.09208333333333,244601028.15,71678.937,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,418648687.35,1.7115573491917884,-0.07863452326346548,5.893100000000004,-0.02298951822469872,0.5367716323574135,40.893100000000004,-0.4899778104531525,0.34910767268606574,40.893100000000004,-0.460584407329244,0.11636613147195274,40.893100000000004,-0.4486778425309831,0.14768632210674174,181.1531,-0.0029168712951231344,-54.09580354553041,129.9531,-0.0025920485793984377,0.5527872285063813,71.54309999999998,0.0,0.2749026739975946,209.1069
2025-12-12,240.8063,334.24135101999997,23987010.0,209290430.0,12513080.0,0.8290632188831528,436.13559034285714,205.0,250.0,250.0,250.0,389.13,338.18,280.65,235.0135,288.09208333333333,246534351.0,72637.68100000001,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,413088286.02,1.675581047202627,0.14114727142769687,-35.80629999999999,-0.04762804898925459,0.171074339075292,9.193700000000007,0.0,0.34783590306821977,9.193700000000007,0.0,0.10400943518272261,9.193700000000007,0.0,0.134301979481557,148.3237,-0.002899705646161228,-70.033178694106,97.37370000000001,-0.002598784759523814,0.4842749777863045,39.843699999999984,0.0,0.2541559129026538,240.8063
2025-12-13,253.5737,384.23284356,25318280.0,208970800.0,11307900.0,0.8249903898873716,411.59175877999996,205.0,252.0,255.0,255.0,388.04,337.33,280.65,251.70760000000004,288.09208333333333,246407518.65,73684.10100000001,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,409309503.83,1.6611080135561438,0.05166163467743766,-48.5737,0.0,0.19064155838533567,-1.5737000000000023,0.007968169649176881,0.34989270495658364,1.4262999999999977,0.01980262729617973,0.12006661352744645,1.4262999999999977,0.01980262729617973,0.15152776463492834,134.46630000000002,-0.0028050509276086096,-70.84830421336133,83.75629999999998,-0.0025166184027284573,0.5213767873729604,27.076299999999975,0.0,0.2725233602366166,253.5737
2025-12-14,246.6538,328.93041958,23146160.0,202157450.0,13160490.0,0.8244829364336316,390.65018663428566,205.0,252.0,255.0,255.0,388.04,337.33,280.65,246.31383333333335,288.09208333333333,232321230.51,66449.96900000001,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,409769731.75,1.7638066518951308,-0.027668776553110782,-41.65379999999999,0.0,0.19238559149785336,5.34620000000001,0.0,0.3501793943900041,8.34620000000001,0.0,0.12218887975128169,8.34620000000001,0.0,0.1541393863307068,141.38620000000003,0.0,-68.95743014334809,90.6762,0.0,0.5261971770421362,33.99619999999999,0.0,0.27598445137470223,246.6538
2025-12-15,240.3562,302.55354466,21208720.0,184164440.0,13501710.0,0.8244982990435944,363.69012500285714,205.0,252.0,255.0,255.0,388.04,337.33,280.65,236.49103333333335,288.09208333333333,213886183.22,52245.501,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,408411649.83,1.9094812188495323,-0.025863744285601818,-35.3562,0.0,0.19218137247558098,11.643799999999999,0.0,0.3500844090159138,14.643799999999999,0.0,0.12115007782118059,14.643799999999999,0.0,0.15305047836939084,147.68380000000002,0.0,-66.72489082658817,96.97379999999998,0.0,0.5210169644877094,40.293799999999976,0.0,0.27406333669002336,240.3562
2025-12-16,296.5943,331.55055648,27694660.0,204744150.0,14468730.0,0.8192070491190135,347.8759240942858,205.0,250.24,254.9,254.59,387.07,336.55,280.65,293.72229999999996,288.09208333333333,242053762.87,67099.531,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,407019474.58,1.681525086633742,0.2102432219955653,-91.59429999999998,0.0,0.20122715814079434,-46.35429999999997,-0.007008630154477045,0.35011869535090856,-41.69429999999997,-0.0003922337763563644,0.1511131753087959,-42.00429999999997,-0.0016091371042152,0.18439995988566163,90.47570000000002,-0.0025028718668826497,-66.47192103696365,39.955700000000036,-0.002314953250832435,0.6258892866662059,-15.944299999999998,0.0,0.3272802294110242,296.5943
2025-12-17,325.5707,355.77749475999997,32118060.0,202617020.0,14150830.0,0.8161912156483769,341.46231075142856,225.0,252.0,255.0,255.0,386.14,335.81,280.65,324.73886666666664,288.09208333333333,244064135.39,73298.526,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,406513274.68,1.6656002080371863,0.09321443064684597,-100.57069999999999,0.09309042306601203,0.24279045112123482,-73.57069999999999,0.007008630154476975,0.35427026146327945,-70.57069999999999,0.0003922337763562804,0.1801748342295098,-70.57069999999999,0.0016091371042150676,0.21651363352846004,60.5693,-0.0024055572185296054,-59.37077682670623,10.239300000000014,-0.0022012026259535587,0.7420341478227652,-44.92070000000001,0.0,0.377993942427611,325.5707
2025-12-18,346.684,347.1892121,35690810.0,197066300.0,13535310.0,0.8398083720057652,340.6393460228572,227.27,252.0,255.1,255.0,385.25,335.14,280.14,346.187625,288.09208333333333,244470730.96,76892.391,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,404006755.42,1.6525771974155183,0.06283405985309025,-119.41400000000002,0.01003833578150101,0.24548143739638129,-94.68400000000003,0.0,0.35440732389576385,-91.58400000000003,0.0003920799893396521,0.1815982337278269,-91.68400000000003,0.0,0.21798581404534104,38.565999999999974,-0.002307523807445457,-64.84252116767968,-11.54400000000004,-0.001997168858190603,0.744356318812119,-66.54400000000004,-0.0018188631773075742,0.37971006610001695,346.684
2025-12-19,381.4382,339.86575532,39490260.0,195150720.0,13350550.0,0.8242215935235524,341.4428323514286,230.2,325.0,362.0,359.0,373.0,334.5,251.0,379.1691666666666,288.09208333333333,245143719.53,75300.111,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,400712931.15,1.634604108635799,0.09553514324871389,-151.2382,0.012809758301861275,0.3769568555311952,-56.438199999999995,0.25439609481831427,0.34911539249021806,-19.438199999999995,0.3499885866780053,0.1907096449242252,-22.438199999999995,0.3420588433298528,0.21394308008053714,-8.438199999999995,-0.03231405455640958,-5.316935913218566,-46.938199999999995,-0.0019114754042949041,0.7136754082884486,-130.4382,-0.1098365390791167,0.24764616971776238,381.4382
2025-12-20,386.7507,328.50626944,40401740.0,194301070.0,13882640.0,0.8172950969332173,333.4818931914286,233.63,322.66,380.5,380.5,373.0,333.9,251.0,384.92366666666663,288.09208333333333,244560884.78,74232.012,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,414598102.4,1.6952756070250588,0.013831453940224258,-153.1207,0.014790171078083532,0.32834545439411117,-64.09069999999997,-0.007226045091739471,0.34055373539053074,-6.250699999999995,0.04984196547596953,0.18982218930383457,-6.250699999999995,0.05816378881346164,0.21102726619011858,-13.750699999999995,0.0,-5.344597568060683,-52.85070000000002,-0.0017953326186743745,0.6452719187902053,-135.7507,0.0,0.2022206401249405,386.7507
2025-12-21,393.6606,342.76958954,38525580.0,178713630.0,15503850.0,0.8109603311745449,335.4589174714286,233.63,322.66,380.5,380.5,373.0,333.9,251.0,392.97946666666667,288.09208333333333,228833136.69,66007.538,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,416435800.45,1.8198229787591695,0.01770881733529367,-160.0306,0.0,0.31901040141406983,-71.00059999999996,0.0,0.2852635115675504,-13.160599999999988,0.0,0.18875100343419174,-13.160599999999988,0.0,0.21131087803023832,-20.660599999999988,0.0,-5.268250238290794,-59.76060000000001,0.0,0.7218002887486842,-142.6606,0.0,0.25439246966214263,393.6606
2025-12-22,403.1233,297.91977492,36868030.0,162290880.0,13117730.0,0.8008703455198302,334.7969503657142,233.63,322.66,380.5,380.5,373.0,333.9,251.0,401.718,288.09208333333333,213973599.64,55097.37,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,408828527.76,1.9106493906156357,0.023753353745299095,-169.49329999999998,0.0,0.3219785281435062,-80.46329999999995,0.0,0.2811381761665861,-22.623299999999972,0.0,0.1893416076283206,-22.623299999999972,0.0,0.21130852923741483,-30.123299999999972,0.0,-5.195058523119585,-69.2233,0.0,0.6926222065341234,-152.12329999999997,0.0,0.2338507740492123,403.1233
2025-12-23,438.1336,330.23059928,38840530.0,182090290.0,12516580.0,0.8103011953123639,334.6083850514286,240.0,321.6,380.5,380.5,373.0,333.4,251.0,437.8349333333333,288.09208333333333,235704376.88,68281.06,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,412262580.43,1.7490662917977462,0.08328141621060864,-198.1336,0.026900255976125366,0.3255517633010926,-116.53359999999998,-0.0032905999331865354,0.2769371199458959,-57.6336,0.0,0.1911159203941764,-57.6336,0.0,0.21340092902101332,-65.1336,0.0,-4.316777377209085,-104.73360000000002,-0.0014985766329152369,0.7936621084392566,-187.1336,0.0,0.2846676596097055,438.1336
2025-12-24,435.2731,288.55010269999997,41362670.0,184019740.0,16118650.0,0.8103011953123639,325.00447189999994,244.46,393.0,381.0,381.0,373.0,332.87,251.0,435.147525,288.09208333333333,237500258.27,65731.767,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,418430758.57,1.7618118044078537,-0.006550236510928296,-190.8131,0.018412773007125467,0.31704235939599307,-42.2731,0.20050107456444988,0.245493840034572,-54.2731,0.0013131978249603929,0.19180354522549325,-54.2731,0.0013131978249603929,0.21422634453504547,-62.2731,0.0,-3.910595195517442,-102.4031,-0.0015909469488068367,0.8460830574851076,-184.2731,0.0,0.3081691471912676,435.2731
2025-12-25,272.6516,285.42645944,35282430.0,175853710.0,15190380.0,0.8131358758381081,316.18122151999995,247.59,393.0,381.0,381.0,373.0,332.3,251.0,270.67695,288.09208333333333,220714539.03,53379.509000000005,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,417599762.19,1.8920355859893712,-0.4677788605023499,-25.06159999999997,0.012722455923585925,-0.013997610988332167,120.34840000000003,0.0,0.2277865948090523,108.34840000000003,0.0,0.19030070216161782,108.34840000000003,0.0,0.2111465856626911,100.34840000000003,0.0,-5.091939681036423,59.64840000000004,-0.0017138480073380779,0.6759616253569595,-21.651599999999974,0.0,0.19604505274109268,272.6516
2025-12-26,207.3692,333.5621629,23237040.0,162848100.0,15069920.0,0.8157388760251361,315.28070831714285,247.59,393.0,381.0,381.0,373.0,332.3,251.0,203.3658333333333,288.09208333333333,195486410.56,37077.776000000005,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,413903246.52,2.1172993321341997,-0.27369401022055023,40.2208,0.0,-0.4691430621730362,185.6308,0.0,0.1905110786179321,173.6308,0.0,0.18796717211761568,173.6308,0.0,0.209429958555318,165.6308,0.0,-5.792841644042885,124.9308,0.0,0.6399105980424967,43.630799999999994,0.0,0.18973917058939788,207.3692
2025-12-27,260.0816,283.36714802,31210950.0,179526990.0,17144300.0,0.8179382910863686,308.83226239999993,250.14,393.0,381.0,381.0,373.0,331.67,251.0,253.2591666666667,288.09208333333333,222602364.38,54384.897,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,410506252.53,1.8441235054863705,0.2264946484663101,-9.941599999999994,0.010246608848057911,-0.44240302960945493,132.91840000000002,0.0,0.19525167329812873,120.91840000000002,0.0,0.1899599054653038,120.91840000000002,0.0,0.21083535051821,112.91840000000002,0.0,-5.157386078086471,71.58840000000004,-0.0018976766693127097,0.6444108622676875,-9.08159999999998,0.0,0.19270327147166516,260.0816
2025-12-28,283.1578,291.4968483,35954510.0,173385610.0,17754610.0,0.8241447106003238,301.50758507999996,250.14,393.0,381.0,381.0,373.0,331.67,251.0,280.29543333333334,288.09208333333333,222247679.31,55056.331000000006,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,413709368.14,1.8614789113858037,0.0850089114868713,-33.01780000000002,0.0,-0.4472113878458876,109.84219999999999,0.0,0.1937885228368506,97.84219999999999,0.0,0.19214807918448285,97.84219999999999,0.0,0.21128103233244308,89.84219999999999,0.0,-4.945981091619247,48.51220000000001,0.0,0.6690131939148968,-32.15780000000001,0.0,0.20475490908783492,283.1578
2025-12-29,289.6032,281.01034860000004,34799680.0,164129170.0,16832780.0,0.8293516234528832,299.0919527485714,250.14,393.0,381.0,381.0,373.0,331.67,251.0,287.84881666666666,288.09208333333333,210641179.48,49799.913,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,418807582.48,1.9882512218830652,0.02250737075742762,-39.46320000000003,0.0,-0.44781879795828233,103.39679999999998,0.0,0.19300417154003785,91.39679999999998,0.0,0.19223799345319015,91.39679999999998,0.0,0.21138982124766897,83.39679999999998,0.0,-4.8784013876040895,42.0668,0.0,0.6723235115078647,-38.603200000000015,0.0,0.20623102266634374,289.6032
2025-12-30,322.137,256.72322674000003,38192720.0,179020420.0,17460770.0,0.8230290794807266,288.5908995285714,265.0,393.0,399.0,402.0,372.1,330.94,250.55,320.7418,288.09208333333333,229622369.3,57795.355,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,418862905.95,1.8241380716821998,0.10646521072372173,-57.137,0.057709064865461644,-0.3907976489166248,70.863,0.0,0.18934476641725545,76.863,0.04616204176316241,0.20561045994513028,79.863,0.05365271349232,0.2264243459740676,49.96300000000002,-0.002415784291238685,-4.8164713438535145,8.802999999999997,-0.002203408627537823,0.708346277708265,-71.58699999999999,-0.0017944377260501407,0.22710679631653632,322.137
2025-12-31,299.5029,256.58604642,38909550.0,179243970.0,16073630.0,0.8230060355657824,284.0246057742857,266.72,393.0,399.0,402.0,371.21,330.21,250.1,298.5135166666667,288.09208333333333,228035616.2,55931.265,2079545.4340000001,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,421538151.04,1.8485627730638685,-0.0728528205846918,-32.782899999999984,0.006469593016261714,-0.3869140329510824,93.49709999999999,0.0,0.1921808704842995,99.49709999999999,0.0,0.20501416775696432,102.49709999999999,0.0,0.22648412962602948,71.70709999999997,-0.0023946951482250387,-4.91345627123061,30.70709999999997,-0.002208274360288154,0.6814619483234633,-49.40290000000002,-0.0017976635221603643,0.21106696725694896,299.5029
