Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,DTB_Vencimiento_00Meses,DTB_Vencimiento_01Meses,DTB_Vencimiento_02Meses,DTB_Vencimiento_03Meses,DTB_Vencimiento_04Meses,DTB_Vencimiento_05Meses,DTB_Vencimiento_06Meses,Precio_COP/kWh_7-17,Precio_Bilateral_COP/kWh_7-17,Demanda_kWh_7-17,Demanda_kWh_7-17_Comprador,Demanda_Comprador_7-17_01Meses_Adelante,Demanda_Comprador_7-17_02Meses_Adelante,Demanda_Comprador_7-17_03Meses_Adelante,Demanda_Comprador_7-17_04Meses_Adelante,Demanda_Comprador_7-17_05Meses_Adelante,Demanda_Comprador_7-17_06Meses_Adelante,Disponibilidad_kWh_7-17,Ratio_Cobertura_7-17,Retorno_Precio_7-17,Base_DTB_Vencimiento_00Meses,Retorno_DTB_Vencimiento_00Meses,Beta_MA30_DTB_Vencimiento_00Meses,Base_DTB_Vencimiento_01Meses,Retorno_DTB_Vencimiento_01Meses,Beta_MA30_DTB_Vencimiento_01Meses,Base_DTB_Vencimiento_02Meses,Retorno_DTB_Vencimiento_02Meses,Beta_MA30_DTB_Vencimiento_02Meses,Base_DTB_Vencimiento_03Meses,Retorno_DTB_Vencimiento_03Meses,Beta_MA30_DTB_Vencimiento_03Meses,Base_DTB_Vencimiento_04Meses,Retorno_DTB_Vencimiento_04Meses,Beta_MA30_DTB_Vencimiento_04Meses,Base_DTB_Vencimiento_05Meses,Retorno_DTB_Vencimiento_05Meses,Beta_MA30_DTB_Vencimiento_05Meses,Base_DTB_Vencimiento_06Meses,Retorno_DTB_Vencimiento_06Meses,Beta_MA30_DTB_Vencimiento_06Meses
2023-06-27,729.6175,602.5864,57027979.43,148199713.13,2305438.73,0.8522737293114991,424.80965714285713,413.69,322.36,414.75,419.49,423.19,418.01,467.52,868.2106,274.611,96295950.71,19104.955,570058.623,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,154782051.933,1.6073578462206972,0.3041422563373875,-454.5206,0.05761211015707527,0.6018297418106375,-545.8506,0.0,0.04657554216575229,-453.4606,0.0,,-448.7206,0.0,-9.079915701691393,-445.0206,0.0,-11.749841111386855,-450.2006,0.0,8.377951405941717,-400.6906,0.0,-0.8669415382653741
2023-06-28,630.9852,405.7202,49983573.38,162175065.94,3186513.73,0.8522737293114991,437.71671428571426,435.71,328.15,414.75,419.49,423.19,418.01,467.52,764.3443,274.611,99652393.33,19903.591,570058.623,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,152050430.5708,1.5258081164923287,-0.12741596985679332,-328.6343,0.05185998336237048,0.5252346613189215,-436.1943,0.01780188746342098,0.07790177605032264,-349.5943,0.0,,-344.85429999999997,0.0,-10.278823746753307,-341.1543,0.0,-13.30128492424262,-346.3343,0.0,9.484172396501162,-296.8243,0.0,-1.0278513661741133
2023-06-29,634.3024,369.4212,47730438.37,166878435.09,2893367.89,0.8679387394621151,439.2658571428571,454.81,393.75,414.75,419.49,423.19,418.01,467.52,697.0214,274.611,101109400.37,19853.996,570058.623,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,153774826.2468,1.520875662243827,-0.09220222880045442,-242.21139999999997,0.04290286488935495,0.4328921262249108,-303.27139999999997,0.18224536922011123,-0.14196634095468844,-282.27139999999997,0.0,,-277.53139999999996,0.0,-9.940460252046215,-273.8314,0.0,-12.863426530913992,-279.0114,0.0,9.171967634988606,-229.5014,0.0,-0.9824383656290162
2023-06-30,472.2275,374.0534,47640045.99,169382912.62,3294160.77,0.8679387394621152,440.60622857142863,470.57,393.75,414.75,419.49,423.19,418.01,467.52,499.0018,274.611,103184246.4,20610.639,570058.623,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,155570199.1463,1.5076933211608936,-0.3342064103426669,-28.43180000000001,0.03406497653340555,0.2566241210626628,-105.2518,0.0,-0.12394874949574873,-84.2518,0.0,,-79.5118,0.0,-9.189872424033755,-75.8118,0.0,-11.892130319689853,-80.99180000000001,0.0,8.479407422363689,-31.48180000000002,0.0,-0.8816992316034018
2023-07-01,519.0146,371.2922,50590789.46,167131869.62,2907505.31,0.8601453502210087,437.5495142857143,486.33,393.75,414.75,419.49,423.19,418.01,467.52,520.7577,274.611,102154415.87,20358.916,570058.623,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,155862418.8945,1.525753121557152,0.04267516343814119,-34.427700000000016,0.03294267996663523,0.2790736998227141,-127.0077,0.0,-0.11786282549574564,-106.0077,0.0,,-101.26769999999999,0.0,-9.404604520137193,-97.5677,0.0,-12.170003825746797,-102.74770000000001,0.0,8.677538674409949,-53.23770000000002,0.0,-0.9105192105607564
2023-07-02,546.4877,343.965,52003779.42,149217621.08,2907912.91,0.8601305930233628,424.43080000000003,486.33,393.75,414.75,419.49,423.19,418.01,467.52,555.0865,273.629,94902925.74,17778.34,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,150646747.3365,1.587377271689369,0.06383909106044551,-68.75650000000002,0.0,-0.02273905118867603,-161.3365,0.0,-0.6048367666885789,-140.3365,0.0,,-135.5965,0.0,,-131.8965,0.0,,-137.0765,0.0,,-87.56650000000002,0.0,6.956911496665185
2023-07-03,551.6624,504.4284,50194453.29,122973393.27,2670819.37,0.8601305930233628,424.4952571428571,486.33,393.75,414.75,419.49,423.19,418.01,467.52,552.5705,273.629,78948211.42,13740.366,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,152913619.8219,1.9368851690433901,-0.0045429303965840145,-66.24050000000005,0.0,-0.9634276326376227,-158.82050000000004,0.0,-0.6131109958148059,-137.82050000000004,0.0,,-133.08050000000003,0.0,,-129.38050000000004,0.0,,-134.56050000000005,0.0,,-85.05050000000006,0.0,6.270711688736043
2023-07-04,498.3827,396.164,47165661.68,133929289.69,2711408.74,0.8601601074186546,395.0063428571429,486.33,393.75,414.75,419.49,423.19,418.01,467.52,511.3125,273.629,81710155.89,14245.378,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,153181853.6782,1.8746978513223835,-0.0776000777875273,-24.982500000000016,0.0,-0.9652535169642769,-117.5625,0.0,-0.6126208158323418,-96.5625,0.0,,-91.82249999999999,0.0,,-88.1225,0.0,,-93.30250000000001,0.0,,-43.79250000000002,0.0,6.229198051683591
2023-07-05,562.411,440.4922,50632780.04,157359865.10999998,2345027.4,0.8600109569248501,399.97377142857147,403.6,427.81,419.49,423.19,418.01,467.52,441.0,594.2259,273.629,96923628.06,19054.829,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,153385766.2094,1.5825425572642353,0.15027860082216277,-190.6259,-0.18646311734213755,-0.7826413866431531,-166.41590000000002,0.08296298164433148,-0.39468130515283123,-174.73590000000002,0.011363758650315003,10.516331511069879,-171.03590000000003,0.008781563054436723,13.608631224042378,-176.21590000000003,-0.012315895091734494,-9.70331853985467,-126.70590000000004,0.11193677287876333,1.0676121001625807,-153.22590000000002,-0.05839725311548867,-1.528799139119503
2023-07-06,610.6061,377.1508,55080809.83,158425066.61,2616864.44,0.8595635054434365,401.078,413.93,440.87,419.49,423.19,418.01,467.52,441.0,620.0325,273.629,99063086.87,19749.408,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,152138986.5878,1.5357787789053174,0.04251234592404972,-206.10250000000002,0.02527258892426253,-0.43157658931918347,-179.16250000000002,0.030070875624657704,-0.24689687412395867,-200.54250000000002,0.0,11.517191503051048,-196.84250000000003,0.0,14.90379147297828,-202.02250000000004,0.0,-10.626802485350948,-152.51250000000005,0.0,1.1692188474282925,-179.03250000000003,0.0,-1.661238361768757
2023-07-07,613.4867,458.8826,52767718.75,162114804.12,2640867.65,0.8595536673116725,413.1964571428571,424.3,577.5,419.49,423.19,418.01,467.52,441.0,616.8249,273.629,98463299.32,19639.101,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,151254197.4264,1.536147970573611,-0.005186704936036866,-192.52489999999995,0.02474387480456266,-0.4794306746561823,-39.32489999999996,0.2699583949871165,-0.18453980818589474,-197.33489999999995,0.0,11.543168637225001,-193.63489999999996,0.0,14.93740711535877,-198.81489999999997,0.0,-10.650771338688925,-149.30489999999998,0.0,1.1718560315777715,-175.82489999999996,0.0,-1.6646757970586257
2023-07-08,569.6581,571.392,51194349.96,160964689.44,2041268.0,0.8438886571610565,441.7821428571429,433.08,577.5,419.49,423.19,418.01,467.52,441.0,607.096,273.629,98703151.92,18632.956,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,155072349.7157,1.5710982547080954,-0.015898257669788765,-174.01600000000002,0.02048171623441822,-0.3695714643834647,-29.596000000000004,0.0,-0.12232630942327977,-187.606,0.0,12.200944080536924,-183.906,0.0,15.788599703462367,-189.086,0.0,-11.257694451319137,-139.57600000000002,0.0,1.2386330271232622,-166.096,0.0,-1.7517162113902622
2023-07-09,515.0391,536.035,53101358.93,153049525.91,3012278.91,0.8455566649030988,469.2207142857143,433.08,577.5,419.49,423.19,418.01,467.52,441.0,526.2434000000001,273.629,92665373.87,19612.131,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,156034277.9328,1.683846634576795,-0.1429230900640547,-93.16340000000008,0.0,-0.44087569359743645,51.256599999999935,0.0,-0.14549430858336923,-106.75340000000006,0.0,12.348044689429177,-103.05340000000007,0.0,15.978954860785008,-108.23340000000007,0.0,-11.393422776732384,-58.72340000000008,0.0,1.25356659876175,-85.24340000000007,0.0,-1.7711813618099108
2023-07-10,447.3908,436.1362,51385460.91,127091747.01,3597713.71,0.8472246726451413,459.46468571428574,433.08,577.5,419.49,423.19,418.01,467.52,441.0,448.6326,273.629,81366019.58,14634.716,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,160286960.865,1.9699496385884288,-0.15955955337397684,-15.55260000000004,0.0,-0.4780187851160122,128.86739999999998,0.0,-0.1524539560626336,-29.142600000000016,0.0,12.658187252982273,-25.442600000000027,0.0,16.38029403213297,-30.622600000000034,0.0,-11.67958835488623,18.887399999999957,0.0,1.2850520985556835,-7.632600000000025,0.0,-1.8122211079847104
2023-07-11,473.9263,523.2974,49900272.35,161645738.2,3039318.9299999997,0.8619035179687977,477.6266,440.57,577.5,419.49,423.19,418.01,467.52,441.0,516.2312,273.629,98855118.29,19555.814,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,156306083.3912,1.5811632831459737,0.1403504371709834,-75.66119999999995,0.01714687463779919,-0.46272826174055043,61.268800000000056,0.0,-0.18081459537627567,-96.74119999999994,0.0,11.982423228628354,-93.04119999999995,0.0,15.505823367887835,-98.22119999999995,0.0,-11.05606735051528,-48.71119999999996,0.0,1.2164489123119469,-75.23119999999994,0.0,-1.7228003470423063
2023-07-12,529.2881,416.6196,49345832.84,165897870.62,2937773.53,0.8765823632924541,474.21622857142853,448.51,577.5,419.49,423.19,418.01,467.52,441.0,561.0925,273.629,100636890.63,19529.198,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,156723367.8953,1.5573152838307243,0.08333104891901788,-112.58249999999998,0.017861634713825573,-0.45687359859230664,16.407500000000027,0.0,-0.19659493899056935,-141.60249999999996,0.0,11.606416595331012,-137.90249999999997,0.0,15.019252969745576,-143.08249999999998,0.0,-10.709129624927048,-93.57249999999999,0.0,1.1782769289518675,-120.09249999999997,0.0,-1.6730451099223875
2023-07-13,564.1035,397.0634,52781532.48,162365532.58,3095850.42,0.8921353050714569,477.0608857142857,457.4,656.25,419.49,423.19,418.01,467.52,441.0,589.8118000000001,273.629,99117167.51,19950.136,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,152950559.4505,1.543128837242738,0.04991772689672942,-132.41180000000008,0.019627303794358474,-0.446735711381241,66.43819999999994,0.127833371509885,-0.15587883043063863,-170.32180000000005,0.0,11.5879819977049,-166.62180000000006,0.0,14.995397727012564,-171.80180000000007,0.0,-10.692120197948457,-122.29180000000008,0.0,1.1764054588991644,-148.81180000000006,0.0,-1.6706057439780848
2023-07-14,626.4731,349.6226,55067699.81,164307704.27,3854719.02,0.892135305071457,461.4523142857143,467.86,656.25,419.49,423.19,418.01,467.52,441.0,628.9182000000001,273.629,101879753.46,20045.741,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,155245755.9185,1.5238136199402226,0.06419769758574938,-161.05820000000006,0.02261082427694056,-0.37906778909601585,27.33179999999993,0.0,-0.1315850169131051,-209.42820000000006,0.0,11.73847847196099,-205.72820000000007,0.0,15.190147295007248,-210.90820000000008,0.0,-10.83098185586545,-161.3982000000001,0.0,1.1916837768923239,-187.91820000000007,0.0,-1.6905202537213269
2023-07-15,670.6897,633.9446,56111810.63,166659527.72,2765177.85,0.9012130116746185,470.38839999999993,479.56,656.25,419.49,423.19,418.01,467.52,441.0,688.4594000000001,273.629,101639499.91,19936.106,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,156277949.6524,1.53757102101822,0.09045514710853651,-208.89940000000007,0.024699910973831667,-0.30527829258195077,-32.20940000000007,0.0,-0.22539670045960516,-268.96940000000006,0.0,11.822292618934922,-265.2694000000001,0.0,15.2986067721857,-270.4494000000001,0.0,-10.908316367941088,-220.9394000000001,0.0,1.2001925422711999,-247.45940000000007,0.0,-2.3005479341521293
2023-07-16,634.0613,495.7982,52528030.97,155027476.55,3416709.11,0.9013248745449719,464.6402857142857,479.56,656.25,419.49,423.19,418.01,467.52,441.0,660.9987,273.629,95639919.94,17953.159,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,160365271.9174,1.6767608339488955,-0.040704474524631946,-181.43869999999998,0.0,-0.29644581360123573,-4.748699999999985,0.0,-0.22492495790798175,-241.50869999999998,0.0,11.983375825009606,-237.8087,0.0,15.507056072737827,-242.9887,0.0,-11.056946302088598,-193.4787,0.0,1.2165456193644133,-219.99869999999999,0.0,-2.331893769423385
2023-07-17,658.6905,586.8748,49501574.73,134355267.27,3684552.0,0.9013307774240303,486.17437142857136,479.56,656.25,419.49,423.19,418.01,467.52,441.0,647.8059,273.629,81453539.54,13995.045,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,156752387.3973,1.9244392359440983,-0.020160758687598108,-168.24589999999995,0.0,-0.25558226448571325,8.444100000000049,0.0,-0.17300612514942668,-228.31589999999994,0.0,12.419435081991464,-224.61589999999995,0.0,16.071337411135108,-229.79589999999996,0.0,-11.459294009394455,-180.28589999999997,0.0,1.2608141115331597,-206.80589999999995,0.0,-2.4167483111905894
2023-07-18,617.0051,833.4728,56183955.32,154491149.89,3208972.17,0.9013307774240303,530.4851428571428,491.16,656.25,419.49,423.19,418.01,467.52,441.0,637.3300999999999,273.629,99529206.8,19465.048000000003,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,162575772.012,1.633447881672458,-0.016303382736448276,-146.17009999999988,0.023900923452859022,-0.25633665991335125,18.919900000000098,0.0,-0.16381446045311854,-217.8400999999999,0.0,12.588638988379863,-214.1400999999999,0.0,16.290295282640333,-219.3200999999999,0.0,-11.615416836080367,-169.81009999999992,0.0,1.277991597585675,-196.3300999999999,0.0,-2.4496743865161865
2023-07-19,568.3116,694.383,52948325.22,163873631.45,3360340.17,0.9013307774240303,570.1656285714286,501.6,656.25,419.49,423.19,418.01,467.52,441.0,574.4887,273.629,101088437.99,20251.773,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,157457954.9831,1.5576257593244864,-0.1038073038908758,-72.88869999999997,0.021033049026399093,-0.259727785260242,81.7613,0.0,-0.13461887470437836,-154.99869999999999,0.0,13.126083218690887,-151.2987,0.0,16.985773580000313,-156.4787,0.0,-12.111311488947234,-106.96870000000001,0.0,1.3325526356091177,-133.4887,0.0,-2.5542578419945023
2023-07-20,464.5197,653.308,43863079.73,171718694.85,3841239.33,0.9166458579276617,606.772,508.5,656.25,419.49,423.19,418.01,467.52,441.0,526.3545,273.629,101744491.52,20160.096,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,157250295.5554,1.5455411217470107,-0.08750548771266112,-17.85450000000003,0.01366222616990365,-0.2155154536275061,129.89549999999997,0.0,-0.09137276714754865,-106.86450000000002,0.0,13.922175175531693,-103.16450000000003,0.0,18.015954289848498,-108.34450000000004,0.0,-12.845857926182612,-58.83450000000005,0.0,1.413371446338952,-85.35450000000003,0.0,-2.709172609014559
2023-07-21,359.9697,477.4252,34540489.85,167004642.84,4040220.43,0.9166458579276618,625.0295142857142,508.5,656.25,419.49,423.19,418.01,467.52,441.0,327.4213,273.629,90781011.14,15321.582000000002,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,157856560.4875,1.7388720229614751,-0.4747272192512342,181.07870000000003,0.0,-0.15150694992075453,328.8287,0.0,0.0527392485484206,92.06870000000004,0.0,15.777460700433073,95.76870000000002,0.0,20.416781659840584,90.58870000000002,0.0,-14.557712141842272,140.0987,0.0,1.6017189963906229,113.57870000000003,0.0,-3.070200154106632
2023-07-22,461.0816,571.6212,41973323.48,175736198.46,3107597.14,0.9270891980280724,616.1261714285714,511.53,656.25,419.49,423.19,418.01,467.52,441.0,461.76900000000006,273.629,102989651.4,20230.69,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,160858141.9007,1.561886458630153,0.34381704518621703,49.76099999999991,0.005941019209555329,-0.24972246518138852,194.48099999999994,0.0,0.07975312661536635,-42.27900000000005,0.0,15.275344594199359,-38.579000000000065,0.0,19.767019628832536,-43.75900000000007,0.0,-14.0944144112935,5.7509999999999195,0.0,1.5507444497878127,-20.769000000000062,0.0,-2.9724913417693046
2023-07-23,345.7481,499.7,44047319.78,164311410.85,2996799.91,0.9270891980280724,616.6835714285714,511.53,656.25,419.49,423.19,418.01,467.52,441.0,328.35769999999997,273.629,95102311.53,18958.712,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,156035215.8886,1.6407089730871445,-0.3409612030917712,183.1723,0.0,-0.19025258604661338,327.89230000000003,0.0,0.1535697066295319,91.13230000000004,0.0,16.311498415039818,94.83230000000003,0.0,21.107851764483396,89.65230000000003,0.0,-15.05046363523809,139.16230000000002,0.0,1.655934206842782,112.64230000000003,0.0,-3.1741207218592975
2023-07-24,373.7769,395.9824,33462632.2,153861315.94,3226913.7199999997,0.9270891980280725,589.4132285714286,511.53,656.25,419.49,423.19,418.01,467.52,441.0,355.23449999999997,273.629,82650644.35,13628.186000000002,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,159599386.5596,1.9310120061949645,0.07867457183145217,156.2955,0.0,-0.3269007134241678,301.01550000000003,0.0,0.1839559725591667,64.25550000000004,0.0,16.402792176113206,67.95550000000003,0.0,21.225990216679943,62.77550000000002,0.0,-15.134699515731585,112.28550000000001,0.0,1.665202298466625,85.76550000000003,0.0,-3.191885945594496
2023-07-25,516.2225,456.4274,46578537.83,167151846.51,3672537.69,0.9270891980280724,535.5495999999999,515.61,656.25,419.49,423.19,418.01,467.52,441.0,506.87749999999994,273.629,101910395.83,19388.021,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,162550722.5697,1.595035729631117,0.3554912222602671,8.732500000000073,0.007944431058536032,-0.3232792584986403,149.37250000000006,0.0,0.11951823230167902,-87.38749999999993,0.0,15.464629630251627,-83.68749999999994,0.0,20.011963433537954,-88.86749999999995,0.0,-14.269065904326947,-39.35749999999996,0.0,1.5699605609056861,-65.87749999999994,0.0,-3.009325085670933
2023-07-26,503.4668,362.4082,50793754.97,168091266.5,3245105.69,0.9206440114454382,488.1246285714286,521.3,656.25,419.49,423.19,418.01,467.52,441.0,501.5801,273.629,102866607.74,20678.229,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,163426957.3933,1.588727002705961,-0.010506041554541929,19.71989999999994,0.0109750260173543,-0.39168291645896214,154.66989999999998,0.0,0.0479324839594523,-82.0901,0.0,14.422397738757798,-78.39010000000002,0.0,18.663265986491346,-83.57010000000002,0.0,-13.307408502702208,-34.060100000000034,0.0,1.4641537615134383,-60.580100000000016,0.0,-2.8065129491278604
2023-07-27,521.0081,344.1202,51075582.41,167393036.36,3206412.38,0.9206440114454383,443.95494285714284,528.27,656.25,419.49,423.19,418.01,467.52,441.0,563.7833,273.629,101364861.9,20389.984,586315.1089999999,603307.992,613207.9130000001,609414.174,587372.811,587112.987,163916690.5216,1.6170957810144266,0.11690664232307815,-35.51330000000007,0.013281824866736066,-0.741664536555405,92.46669999999995,0.0,0.08695638406131082,-144.29330000000004,0.0,14.990554867215653,-140.59330000000006,0.0,19.398488229186437,-145.77330000000006,0.0,-13.831641653046745,-96.26330000000007,0.0,1.5218327557993006,-122.78330000000005,0.0,-2.91707295218971
