Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,NTB_Vencimiento_00Meses,NTB_Vencimiento_01Meses,NTB_Vencimiento_02Meses,NTB_Vencimiento_03Meses,NTB_Vencimiento_04Meses,NTB_Vencimiento_05Meses,NTB_Vencimiento_06Meses,Precio_COP/kWh_17-23,Precio_Bilateral_COP/kWh_17-23,Demanda_kWh_17-23,Demanda_kWh_17-23_Comprador,Demanda_Comprador_17-23_01Meses_Adelante,Demanda_Comprador_17-23_02Meses_Adelante,Demanda_Comprador_17-23_03Meses_Adelante,Demanda_Comprador_17-23_04Meses_Adelante,Demanda_Comprador_17-23_05Meses_Adelante,Demanda_Comprador_17-23_06Meses_Adelante,Disponibilidad_kWh_17-23,Ratio_Cobertura_17-23,Retorno_Precio_17-23,Base_NTB_Vencimiento_00Meses,Retorno_NTB_Vencimiento_00Meses,Beta_MA30_NTB_Vencimiento_00Meses,Base_NTB_Vencimiento_01Meses,Retorno_NTB_Vencimiento_01Meses,Beta_MA30_NTB_Vencimiento_01Meses,Base_NTB_Vencimiento_02Meses,Retorno_NTB_Vencimiento_02Meses,Beta_MA30_NTB_Vencimiento_02Meses,Base_NTB_Vencimiento_03Meses,Retorno_NTB_Vencimiento_03Meses,Beta_MA30_NTB_Vencimiento_03Meses,Base_NTB_Vencimiento_04Meses,Retorno_NTB_Vencimiento_04Meses,Beta_MA30_NTB_Vencimiento_04Meses,Base_NTB_Vencimiento_05Meses,Retorno_NTB_Vencimiento_05Meses,Beta_MA30_NTB_Vencimiento_05Meses,Base_NTB_Vencimiento_06Meses,Retorno_NTB_Vencimiento_06Meses,Beta_MA30_NTB_Vencimiento_06Meses
2025-11-15,304.2526,628.48912126,38550760.0,193007430.0,12967350.0,0.8863939323085732,415.3941560971429,258.62,329.26,295.44,347.22,290.64,280.92,274.98,352.99557142857145,293.50428571428574,75619993.51,22011.569000000003,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,106303628.57,1.4057608793095488,-0.19595453298677673,-94.37557142857145,0.01853747789275978,-3.17084252261421,-23.73557142857146,0.0003037574823633577,2.5266177185175436,-57.555571428571454,-0.000913473801149461,-6.700647480859919,-5.775571428571425,-0.00040312131617928874,7.2597439366458385,-62.355571428571466,-0.0011004127657870371,-6.305371466788792,-72.07557142857144,-0.0013162343374109834,-29.790931909044893,-78.01557142857143,-0.0014172801500216133,-43.15915939545625
2025-11-16,248.6018,512.20275866,32443360.0,182367280.0,10915190.0,0.8866131095999151,444.8387327285714,258.62,329.26,295.44,347.22,290.64,280.92,274.98,283.11587142857144,293.50428571428574,70250638.5,19094.383,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,105373701.29,1.4999678798648928,-0.22059925780385825,-24.495871428571434,0.0,-3.20734642724002,46.14412857142855,0.0,2.5315590675849258,12.32412857142856,0.0,-6.7462966045641135,64.10412857142859,0.0,7.28590495845517,7.524128571428548,0.0,-6.345863126187757,-2.1958714285714223,0.0,-30.099596116269876,-8.13587142857142,0.0,-43.68746892428687
2025-11-17,184.2344,819.83695044,22122330.0,171980270.0,10235570.0,0.8907091516758657,508.53855167428577,258.62,329.26,295.44,347.22,290.64,280.92,274.98,226.61748571428572,293.50428571428574,65656617.32,13658.436000000002,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,106299165.4,1.6190167836688059,-0.22259274235292495,32.002514285714284,0.0,-3.2528327385022604,102.64251428571427,0.0,2.5248262382373032,68.82251428571428,0.0,-6.777130946346709,120.6025142857143,0.0,7.281262987498159,64.02251428571427,0.0,-6.370394542361237,54.302514285714295,0.0,-30.420750105903505,48.3625142857143,0.0,-44.30195312326931
2025-11-18,192.6063,804.6630884,20559090.0,176994350.0,12472700.0,0.8655009440920782,558.1051530114286,258.62,329.26,295.44,347.22,290.64,280.92,274.98,264.4784714285714,293.50428571428574,69033009.19,15488.507,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,105916176.1,1.5342830530317202,0.1544963433512765,-5.85847142857142,0.0,-3.2210198050829764,64.78152857142857,0.0,2.520770188002912,30.961528571428573,0.0,-6.7307556016542325,82.7415285714286,0.0,7.258657048321329,26.161528571428562,0.0,-6.329859944755558,16.44152857142859,0.0,-30.066468531418028,10.501528571428594,0.0,-43.66603766395743
2025-11-19,248.926,531.7896057,29601440.0,196206490.0,13763120.0,0.8715749458530292,581.7505998885714,266.46,328.73,295.09,346.98,290.26,280.5,274.54,458.0128142857143,293.50428571428574,76430057.72,18973.248,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,103150726.57,1.3496094291579712,0.5491373079915872,-191.5528142857143,0.02986433566436028,-2.7272668001717264,-129.28281428571427,-0.0016109670804175533,2.4893485564951017,-162.9228142857143,-0.0011853759876131048,-6.448768262670991,-111.03281428571427,-0.0006914434156204922,7.091621584451367,-167.7528142857143,-0.0013083148707296864,-6.085630893464672,-177.51281428571428,-0.0014962063280687765,-28.450048072895523,-183.47281428571426,-0.001601397925574156,-41.2110041302937
2025-11-20,358.3313,523.803592,32853650.0,197133230.0,12931000.0,0.8779013080071771,607.1150027028572,272.59,327.58,294.65,346.63,289.82,280.02,274.07,519.0189142857142,293.50428571428574,76682041.48,19619.256,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,102419304.68,1.3356361242248973,0.12504316369970978,-246.42891428571426,0.022744696271733113,-2.5961161515134226,-191.43891428571425,-0.003504445085224731,2.536282133609888,-224.36891428571425,-0.0014921832727724182,-6.465049831118148,-172.38891428571424,-0.0010092127556020143,7.191183959648122,-229.19891428571424,-0.0015170324244386474,-6.111801274342198,-238.99891428571425,-0.0017126957729718735,-28.26550681728935,-244.94891428571424,-0.0017134216109296655,-40.81023743638005
2025-11-21,242.4539,516.82791362,35651965.0,197130830.0,11752440.0,0.8729587169635711,619.6590042971428,279.21,326.11,294.18,346.21,289.36,279.54,273.58,466.9220285714286,293.50428571428574,76665885.18,20973.02,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,104287299.16,1.3602829852567286,-0.10577804485695083,-187.71202857142862,0.023995352061929855,-2.666325486664599,-140.81202857142858,-0.004497552289085862,2.550908013106175,-172.7420285714286,-0.0015963863927253646,-6.596543937880843,-120.71202857142862,-0.0012124012800852062,7.260903035463006,-177.56202857142858,-0.0015884529739355541,-6.227035952982249,-187.38202857142858,-0.001715634133018711,-29.295463781267753,-193.3420285714286,-0.0017894645512857332,-42.6965340833851
2025-11-22,292.1553,475.03574314,35432390.0,196520040.0,12470760.0,0.8680579004736251,597.7370931371428,285.55,324.61,293.71,345.79,288.87,279.04,273.09,492.6755428571429,293.50428571428574,75989432.53,20506.837,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,102588072.62,1.350030776706999,0.05368854794720867,-207.12554285714288,0.022452958245143203,-3.131941864633013,-168.06554285714287,-0.004610286011928936,2.3523334981005566,-198.9655428571429,-0.0015989389175993893,-6.624538319657428,-146.88554285714287,-0.0012138729814220898,6.847011670827127,-203.80554285714288,-0.0016948277235403078,-6.197107377756583,-213.63554285714287,-0.0017902543361455676,-31.988532598450597,-219.5855428571429,-0.0017926724759912283,-48.97948213228505
2025-11-23,226.405,411.85449448,26870120.0,187347600.0,14556910.0,0.852603553544386,583.4016268257143,285.55,324.61,293.71,345.79,288.87,279.04,273.09,342.39399999999995,293.50428571428574,72582760.32,17893.777000000002,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,101506667.92,1.3984955583458307,-0.3638887085529575,-56.84399999999994,0.0,-3.1100111416184673,-17.783999999999935,0.0,2.4214564693370475,-48.68399999999997,0.0,-6.75417230885039,3.396000000000072,0.0,7.019583451873419,-53.523999999999944,0.0,-6.324604150915125,-63.35399999999993,0.0,-32.544539070984904,-69.30399999999997,0.0,-49.78843808763593
2025-11-24,192.3559,442.0169157,23661750.0,171691760.0,12623600.0,0.8614550080170281,529.4273361485714,285.55,324.61,293.71,345.79,288.87,279.04,273.09,251.20197142857143,293.50428571428574,68951203.48,13570.912,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,104088522.8,1.509596896741504,-0.309704838142641,34.348028571428586,0.0,-3.2172008364716653,73.40802857142859,0.0,2.416596547778524,42.508028571428554,0.0,-6.8129536185828465,94.5880285714286,0.0,7.02561031826235,37.66802857142858,0.0,-6.372592450115992,27.838028571428595,0.0,-33.13752471649375,21.88802857142855,0.0,-50.894594702449446
2025-11-25,267.0034,439.82971562,28426560.0,198391960.0,10808380.0,0.8690115131460925,477.30828289428575,290.95,323.7,293.3,345.48,288.44,278.59,272.63,436.7144714285714,293.50428571428574,75620196.44,19345.441000000003,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,104108470.56,1.3767283802628536,0.5530223154820233,-145.76447142857143,0.018734285991806897,-2.9918176081100647,-113.01447142857143,-0.002807300821020043,2.3752548475383866,-143.4144714285714,-0.0013969099901921325,-6.630270173755538,-91.2344714285714,-0.000896899968987803,6.872682128072734,-148.27447142857142,-0.0014896678717435257,-6.210226536516144,-158.12447142857144,-0.0016139737735926024,-32.34184070683388,-164.08447142857142,-0.0016858466207811183,-49.89562853026608
2025-11-26,202.4833,414.9159444,29346250.0,198880590.0,13686940.0,0.866434816322528,460.61204556571425,295.72,321.98,292.8,345.03,287.95,278.09,272.14,311.62871428571424,293.50428571428574,76919460.25,22788.210000000003,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,107217036.1,1.3938870053368582,-0.33746713722852584,-15.908714285714211,0.016261629586220475,-3.064229599857444,10.35128571428578,-0.00532772911805026,2.388900391160927,-18.828714285714227,-0.0017061938962488303,-6.643364418700294,33.401285714285734,-0.0013033846394852318,6.9088742121616376,-23.67871428571425,-0.0017002380958774067,-6.2221134448300415,-33.53871428571426,-0.0017963646420034302,-32.20501426023497,-39.48871428571425,-0.0017989248018135551,-49.52193745344024
2025-11-27,258.7014,381.25708242,29765630.0,202897530.0,15704550.0,0.8642354012612953,440.2482584828571,300.75,320.43,292.3,344.62,287.46,277.59,271.65,435.6086142857143,293.50428571428574,77397031.84,22895.335000000003,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,105343666.09,1.361081472837008,0.33493170568171443,-134.85861428571428,0.016866294165888772,-3.005771299976215,-115.17861428571427,-0.004825588044434552,2.377830959083891,-143.30861428571427,-0.0017091099699562552,-6.576039685634843,-90.98861428571428,-0.0011890090576461333,6.854127423085079,-148.1486142857143,-0.0017031338295956076,-6.162638995859241,-158.0186142857143,-0.0017995973759703263,-32.009459212949636,-163.9586142857143,-0.0018021667651803757,-49.378590836458365
2025-11-28,259.2977,409.14520474,27871520.0,198420300.0,12869840.0,0.8632358945998996,424.8650143571428,306.01,318.83,291.8,344.21,286.97,277.09,271.16,378.6853857142857,293.50428571428574,76745664.95,22691.793,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,106121411.23,1.3827674996253974,-0.14003842304634617,-72.67538571428571,0.01733842630218345,-2.604794031303,-59.85538571428572,-0.005005798395230869,2.5733975744739785,-86.88538571428569,-0.0017120360285150162,-6.694320945522529,-34.47538571428572,-0.0011904244833063629,7.2523037535916615,-91.71538571428567,-0.001706039443790371,-6.312562425440663,-101.59538571428573,-0.0018028417661592304,-31.582627059520636,-107.52538571428568,-0.0018054204347670547,-48.20694417036814
2025-11-29,262.7181,480.3438461,22543570.0,205959430.0,8459890.0,0.8666377389194314,425.62331478,310.88,317.33,291.3,343.8,286.48,276.59,270.67,266.15281428571427,293.50428571428574,72837084.98,22962.71,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,111340421.99,1.5286227066963545,-0.35263510987426105,44.727185714285724,0.01578920447215803,-3.097674684162617,51.17718571428571,-0.004715803508077565,2.4844764986904364,25.14718571428574,-0.0017149721232963269,-6.699307545339078,77.64718571428574,-0.0011918432828981627,7.093733031773516,20.327185714285747,-0.0017089549891179862,-6.289268808991834,10.437185714285704,-0.0018060978757268712,-32.193228063231494,4.517185714285745,-0.001808685874092994,-49.551252776593
2025-11-30,250.54,469.338059,23290520.0,186812900.0,9225350.0,0.8697053638031467,433.83525256857143,310.88,317.33,291.3,343.8,286.48,276.59,270.67,267.35595714285716,293.50428571428574,68922014.84,19672.563,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,113349900.08,1.6446109467800345,0.004510309712576221,43.52404285714283,0.0,-3.324710517060773,49.97404285714282,0.0,2.449053253119043,23.944042857142847,0.0,-6.672344276565846,76.44404285714285,0.0,7.014837586654019,19.124042857142854,0.0,-6.254577355052158,9.23404285714281,0.0,-32.25459545698406,3.3140428571428515,0.0,-49.767581643360955
2025-12-01,262.4506,500.59908754,22929850.0,167563720.0,11836430.0,0.8697168857606187,442.20413426,310.88,317.33,291.3,343.8,286.48,276.59,270.67,296.0598,293.50428571428574,67022960.85,13893.055,566954.681,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,116954112.8,1.7449857678139267,0.10198051761227087,14.8202,0.0,-3.488338553507646,21.27019999999999,0.0,2.437622788934233,-4.759799999999984,0.0,-6.635917630005315,47.740200000000016,0.0,6.9747055872505515,-9.579799999999977,0.0,-6.217619481367549,-19.46980000000002,0.0,-32.08284931979481,-25.38979999999998,0.0,-49.49288916116679
2025-12-02,293.9952,581.92243514,28006560.0,188653610.0,10837930.0,0.8657145023050367,462.5030941914286,319.46,290.28,343.63,286.16,276.23,270.29,260.88,302.4993,291.37,72375671.41,20311.834000000003,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,643295.3129012476,115214027.1,1.5918888882885183,0.021517502472256193,16.960699999999974,0.02722508473268057,-3.414293131255673,-12.219300000000032,-0.08909626745646934,2.3663011425878517,41.13069999999999,0.16521183315988539,-3.286612270598945,-16.33929999999998,-0.18350899799798656,2.840783743368389,-26.269299999999987,-0.036434873669135434,-6.311104987571882,-32.209299999999985,-0.023040808619574377,-25.93125153305711,-41.61930000000001,-0.03683983520760832,-17.486009206048983
2025-12-03,263.2168,531.0328998,30684180.0,191552610.0,11897260.0,0.8681316744267528,479.0912306771429,320.87,289.41,343.53,285.87,275.9,269.94,260.51,317.38859999999994,291.37,74158406.11,20030.61,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,643295.3129012476,114647390.75,1.5459797043094783,0.04804792720445527,3.4814000000000647,0.004403986316190027,-3.465975792671075,-27.978599999999915,-0.003001606559364118,2.321811458572424,26.141400000000033,-0.0002910530319167929,-3.2648547347713324,-31.518599999999935,-0.0010139329225558461,2.87277535557791,-41.48859999999996,-0.0011953707978016011,-6.045469874236136,-47.44859999999994,-0.0012957445864520702,-24.14217993291475,-56.87859999999995,-0.0014192833085006835,-15.709411940447662
2025-12-04,237.8929,470.55898408,21925140.0,202288840.0,14208880.0,0.8681351272079456,491.8486452,319.91,288.63,343.46,285.61,275.6,269.59,260.17,298.0469,291.37,75157606.22,21673.087,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,643295.3129012476,113379603.72,1.508557941402727,-0.0628760339506817,21.86310000000003,-0.0029963504424269146,-3.4559571372074447,-9.416899999999998,-0.0026987768092890715,2.3260187394109892,45.413099999999986,-0.0002037875376417428,-3.2663384222173293,-12.43689999999998,-0.0009099181701509259,2.8717235477654777,-22.44689999999997,-0.0010879420837367007,-6.067631280620611,-28.45690000000002,-0.0012974257190394097,-24.319355582704247,-37.87689999999998,-0.0013059846674548772,-15.852119534929042
2025-12-05,242.4878,494.99900754,22736380.0,200761590.0,15255730.0,0.8549656671957753,504.1134741714286,318.76,287.62,343.32,285.3,275.24,269.21,259.81,286.1663142857143,291.37,75232208.4,20584.044,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,643295.3129012476,114959171.39,1.528057913424219,-0.040677696387385824,32.5936857142857,-0.003601237706026318,10.359382183602929,1.4536857142857116,-0.0035054265830493387,-1.1899913745152009,57.1536857142857,-0.0004076997056967207,0.07187277821455007,-0.8663142857142816,-0.0010859856386012628,-0.21120155742159574,-10.926314285714284,-0.0013070948052244995,-2.905990279312498,-16.956314285714313,-0.0014105421789343557,-6.990092394293176,-26.35631428571429,-0.0013846688623379408,-3.0531928830089354
2025-12-06,195.0356,556.0396645,19494620.0,207992610.0,13658420.0,0.8392929894437415,514.9271625142857,316.69,285.61,342.91,284.84,274.77,268.73,259.34,295.6531428571429,291.37,75181984.91,22436.320000000003,596960.927,564136.104196257,651395.7261786696,643045.6688245179,649395.3874711193,643295.3129012476,116018418.61,1.5431678047458457,0.032613792255582516,21.036857142857116,-0.0065150911070923625,9.736502725324407,-10.043142857142868,-0.007012920600177977,-1.0527164356380994,47.25685714285714,-0.001194934785088096,0.09991653797391874,-10.813142857142907,-0.0016136391055304193,-0.21789185573251754,-20.8831428571429,-0.0017090602512733932,-2.828163625851468,-26.923142857142864,-0.0017845861151424781,-6.795147415784712,-36.31314285714291,-0.001810652522032105,-3.033312352503323
