Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,MTB_Vencimiento_00Meses,MTB_Vencimiento_01Meses,MTB_Vencimiento_02Meses,MTB_Vencimiento_03Meses,MTB_Vencimiento_04Meses,MTB_Vencimiento_05Meses,MTB_Vencimiento_06Meses,Precio_COP/kWh_0-7,Precio_Bilateral_COP/kWh_0-7,Demanda_kWh_0-7,Demanda_kWh_0-7_Comprador,Demanda_Comprador_0-7_01Meses_Adelante,Demanda_Comprador_0-7_02Meses_Adelante,Demanda_Comprador_0-7_03Meses_Adelante,Demanda_Comprador_0-7_04Meses_Adelante,Demanda_Comprador_0-7_05Meses_Adelante,Demanda_Comprador_0-7_06Meses_Adelante,Disponibilidad_kWh_0-7,Ratio_Cobertura_0-7,Retorno_Precio_0-7,Base_MTB_Vencimiento_00Meses,Retorno_MTB_Vencimiento_00Meses,Beta_MA30_MTB_Vencimiento_00Meses,Base_MTB_Vencimiento_01Meses,Retorno_MTB_Vencimiento_01Meses,Beta_MA30_MTB_Vencimiento_01Meses,Base_MTB_Vencimiento_02Meses,Retorno_MTB_Vencimiento_02Meses,Beta_MA30_MTB_Vencimiento_02Meses,Base_MTB_Vencimiento_03Meses,Retorno_MTB_Vencimiento_03Meses,Beta_MA30_MTB_Vencimiento_03Meses,Base_MTB_Vencimiento_04Meses,Retorno_MTB_Vencimiento_04Meses,Beta_MA30_MTB_Vencimiento_04Meses,Base_MTB_Vencimiento_05Meses,Retorno_MTB_Vencimiento_05Meses,Beta_MA30_MTB_Vencimiento_05Meses,Base_MTB_Vencimiento_06Meses,Retorno_MTB_Vencimiento_06Meses,Beta_MA30_MTB_Vencimiento_06Meses
2022-01-18,257.134,169.1852,46596686.08,158773703.05,982382.17,0.8295391431401659,185.04605714285714,199.91,219.26,215.82,220.0,202.5,206.4,206.4,218.89787142857145,241.48,50163824.3,8415.26,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,101943021.6553,2.0322019518615533,-0.08772449077847802,-18.987871428571452,0.0,,0.36212857142854205,0.0048919974118350135,,-3.0778714285714557,0.004411532845950636,,1.1021285714285511,0.0,,-16.39787142857145,0.0,,-12.497871428571443,0.0,,-12.497871428571443,0.0,
2022-01-19,271.1845,156.756,47188937.74,161466351.21,1011211.68,0.8116336443751107,183.1804,201.91,220.33,217.24,220.0,202.5,207.43,207.43,245.3071,241.48,52383404.63,9015.968,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,98751189.4573,1.8851617254512156,0.11390561445844792,-43.397099999999995,0.009954788294631332,,-24.97709999999998,0.004868182229703565,,-28.067099999999982,0.0065580062310570545,,-25.30709999999999,0.0,,-42.80709999999999,0.0,,-37.877099999999984,0.004977899750646495,,-37.877099999999984,0.004977899750646495,
2022-01-20,265.3482,142.8888,46481434.48,162762452.84,1341021.99,0.8203471615073495,179.79057142857144,205.95,222.53,219.41,220.0,205.54,208.12,208.12,254.3558,241.48,51946910.1,8791.932,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,93248151.5383,1.7950663737033319,0.0362231792370984,-48.4058,0.019811367319806948,,-31.825799999999987,0.009935501501927171,,-34.94579999999999,0.009939392487213998,,-34.35579999999999,0.0,,-48.815799999999996,0.014900775650333185,,-46.23579999999998,0.003320903064048672,,-46.23579999999998,0.003320903064048672,
2022-01-21,289.6519,137.4688,48185989.75,163178541.59,1092688.71,0.8281893269263646,173.4019142857143,208.22,227.2,223.23,220.0,208.12,208.12,208.12,255.05248571428572,241.48,52385499.15,8895.204000000002,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,93549911.0253,1.7857978361040394,0.002735276076936899,-46.832485714285724,0.010961792164517108,,-27.852485714285734,0.020768762868971623,,-31.822485714285733,0.0172605044234211,,-35.05248571428572,0.0,,-46.93248571428572,0.012474174225175818,,-46.93248571428572,0.0,,-46.93248571428572,0.0,
2022-01-22,302.8022,136.4038,50492948.39,164016553.15,1131442.16,0.7907509666420081,154.4428857142857,211.34,231.74,227.02,220.0,208.12,208.12,208.12,287.85101428571426,241.48,53160128.85,8879.839,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,96602705.1169,1.81720223796824,0.12097368446662177,-76.51101428571425,0.014872997966277798,,-56.11101428571425,0.019785366721919995,,-60.83101428571425,0.016835489249913845,,-67.85101428571426,0.0,,-79.73101428571425,0.0,,-79.73101428571425,0.0,,-79.73101428571425,0.0,
2022-01-23,309.0729,152.8664,50265335.12,153042600.32999998,1255110.08,0.7567160936562295,150.23228571428572,211.34,231.74,227.02,220.0,208.12,208.12,208.12,292.8496285714286,241.48,52786021.16,8804.593,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,100336459.6404,1.9008149778190255,0.017216229435122268,-81.50962857142858,0.0,,-61.10962857142857,0.0,,-65.82962857142857,0.0,,-72.84962857142858,0.0,,-84.72962857142858,0.0,,-84.72962857142858,0.0,,-84.72962857142858,0.0,
2022-01-24,308.6741,158.506,47819997.1,137560859.84,1235501.23,0.7256407748431272,150.58214285714286,211.34,231.74,227.02,220.0,208.12,208.12,208.12,301.3217285714286,241.48,49766521.92,7939.394,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,101332117.8999,2.0361502871908956,0.028519295393112792,-89.98172857142859,0.0,,-69.58172857142858,0.0,,-74.30172857142858,0.0,,-81.3217285714286,0.0,,-93.20172857142859,0.0,,-93.20172857142859,0.0,,-93.20172857142859,0.0,
2022-01-25,339.6541,141.62,50525680.67,158569200.01,1211354.29,0.6971550659311166,146.64425714285716,218.12,239.78,234.19,220.0,208.12,208.12,208.12,306.50708571428567,241.48,50911640.62,8543.724,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,101860554.6399,2.000732119402284,0.01706231365883981,-88.38708571428566,0.03157715904497619,,-66.72708571428566,0.03410578271059117,,-72.31708571428567,0.031094632376565207,,-86.50708571428567,0.0,,-98.38708571428566,0.0,,-98.38708571428566,0.0,,-98.38708571428566,0.0,
2022-01-26,446.1572,195.857,54888817.0,156212148.86,1189544.27,0.6709482137320671,152.23011428571428,224.9,247.81,241.36,216.0,208.12,208.12,208.12,364.3354,241.48,52852372.18,8987.744,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,93932131.5312,1.7772547883242429,0.17283399869013472,-139.4354,0.030610488907409198,,-116.52539999999999,0.03294048722638927,,-122.97539999999998,0.03015684314704712,,-148.3354,-0.01834913866819654,,-156.2154,0.0,,-156.2154,0.0,,-156.2154,0.0,
2022-01-27,398.5795,164.2048,53517408.99,158130055.4,1077332.81,0.6827267620457435,155.27525714285713,231.67,255.86,248.53,216.0,208.12,208.12,208.12,373.64977142857146,241.48,52857669.34,8947.379,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,100281069.3811,1.897190523782939,0.025244046696632123,-141.97977142857147,0.0296580863171077,,-117.78977142857144,0.03196809638299218,,-125.11977142857145,0.02927396774535678,,-157.64977142857146,0.0,,-165.52977142857145,0.0,,-165.52977142857145,0.0,,-165.52977142857145,0.0,
2022-01-28,484.2342,157.384,53177649.07,158624390.41,1307982.1,0.6936328252991474,158.1202857142857,240.45,263.89,255.69,216.0,208.12,208.12,208.12,387.4432714285714,241.48,52968220.98,9046.547,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,93403084.8138,1.7633796847560277,0.036250523112962514,-146.9932714285714,0.037198222441293984,,-123.5532714285714,0.030901929761084638,,-131.7532714285714,0.028402210606153562,,-171.4432714285714,0.0,,-179.3232714285714,0.0,,-179.3232714285714,0.0,,-179.3232714285714,0.0,
2022-01-29,486.3751,152.3264,52911902.03,158849206.45,1322413.88,0.7037598840344511,160.39494285714287,248.87,271.81,262.85,216.0,208.12,208.12,208.12,404.1873,241.48,52854467.37,9005.961000000001,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,100129190.9728,1.894431936507092,0.04230894262378318,-155.3173,0.03441850405204303,,-132.3773,0.02957094314891559,,-141.33729999999997,0.027617754063141153,,-188.1873,0.0,,-196.0673,0.0,,-196.0673,0.0,,-196.0673,0.0,
2022-01-30,491.6234,134.3046,50743254.14,150626827.14000002,1226695.46,0.7131885249259408,157.74325714285715,248.87,271.81,262.85,216.0,208.12,208.12,208.12,433.1535,241.48,52444808.09,8951.776,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,98378937.8325,1.8758565702761825,0.06921378425835209,-184.2835,0.0,,-161.3435,0.0,,-170.30349999999999,0.0,,-217.1535,0.0,,-225.0335,0.0,,-225.0335,0.0,,-225.0335,0.0,
2022-01-31,457.7777,118.249,51788348.19,128308101.42,1210806.71,0.7219885897579978,151.99225714285714,248.87,271.81,262.85,216.0,208.12,208.12,208.12,361.4178714285714,241.48,48164272.82,7977.492000000001,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,91268565.18,1.8949432813216094,-0.18105734116024613,-112.5478714285714,0.0,,-89.6078714285714,0.0,,-98.56787142857138,0.0,,-145.4178714285714,0.0,,-153.2978714285714,0.0,,-153.2978714285714,0.0,,-153.2978714285714,0.0,
2022-02-01,523.0918,127.7264,49051778.47,154691093.67,1263358.26,0.7219885897579978,150.00745714285716,252.0,281.32,269.95,216.0,208.12,208.12,208.12,475.07284285714286,241.48,49811023.9,8240.995,233828.02500000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,97152379.413,1.950419240689409,0.27343331817573135,-223.07284285714286,0.012498415735708578,0.3218264396868825,-193.75284285714287,0.03438951864092828,1.0903897385172518,-205.12284285714287,0.026653229398838837,-0.15439169607113298,-259.07284285714286,0.0,6.595753114603385,-266.95284285714285,0.0,-2.618180962630819,-266.95284285714285,0.0,12.861058793103266,-266.95284285714285,0.0,12.861058793103266
2022-02-02,579.4865,130.9742,49446314.56,159764853.78,1352909.95,0.7219885897579978,140.7384857142857,295.39,278.05,216.0,208.12,208.12,208.12,208.12,527.6838285714285,246.51857142857145,52099340.01,8580.211,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,93115831.863,1.7872746918699405,0.10502914916375279,-232.29382857142855,0.15886742960932987,0.37694280944889347,-249.63382857142852,-0.011691857806244491,0.9263194764329385,-311.68382857142853,-0.2229583489801309,-0.28916826614238333,-319.56382857142853,-0.037163571262062205,3.239405599957976,-319.56382857142853,0.0,-2.6917840822233625,-319.56382857142853,0.0,9.88689645052841,-319.56382857142853,0.0,9.88689645052841
2022-02-03,631.7429,126.8382,54756714.91,156250911.81,1328764.11,0.6908150327935719,135.4004,310.16,286.39,219.46,208.12,208.12,208.12,208.12,611.3656428571429,246.51857142857145,53156311.39,8428.043,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,85386946.1661,1.6063369322154164,0.1471979188386728,-301.2056428571429,0.048791776241920555,0.4654345630815945,-324.97564285714293,0.029553564642215334,1.1069458176947176,-391.9056428571429,0.0158915758784882,-0.2571060205064822,-403.2456428571429,0.0,3.2366600552673663,-403.2456428571429,0.0,-2.6992770320448054,-403.2456428571429,0.0,9.584120572045201,-403.2456428571429,0.0,9.584120572045201
2022-02-04,685.5024,117.9928,59584675.28,153833695.69,1138756.3,0.6596414758291462,129.7730857142857,325.67,294.98,222.75,208.12,208.12,208.12,208.12,620.0176142857142,246.51857142857145,53426075.63,8694.132000000001,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,87613420.1121,1.6398999754139345,0.014052674110728322,-294.3476142857142,0.0487963053741521,-0.21848413694044955,-325.0376142857142,0.029553039155567937,-0.40842521991639924,-397.2676142857142,0.014880082788265518,-0.24692684459303543,-411.8976142857142,0.0,3.2005695162530916,-411.8976142857142,0.0,-2.7977728237132897,-411.8976142857142,0.0,5.604092604423852,-411.8976142857142,0.0,5.604092604423852
2022-02-05,635.7123,131.6146,50367114.09,163338771.39,1171640.23,0.6490691581886168,126.81425714285716,341.95,303.83,226.09,208.12,208.12,208.12,208.12,623.1670571428571,246.51857142857145,54251914.6,8707.231000000002,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,97269052.3499,1.7929146476592737,0.005066744574967832,-281.2170571428571,0.048779928807279105,-0.19266064908683359,-319.3370571428571,0.029560777032027235,-0.35358112558118354,-397.07705714285703,0.01488308373730623,-0.2389173740958485,-415.04705714285706,0.0,3.208990110304922,-415.04705714285706,0.0,-2.774791923452256,-415.04705714285706,0.0,6.532707159529721,-415.04705714285706,0.0,6.532707159529721
2022-02-06,679.6615,160.4178,55849602.8,146862587.85,894939.63,0.6430552757512907,130.5447142857143,341.95,303.83,226.09,208.12,208.12,208.12,208.12,631.2448999999999,246.51857142857145,52840140.45,8748.281,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,91018151.5988,1.722519108080834,0.012879269000218279,-289.2948999999999,0.0,0.5161134288269195,-327.41489999999993,0.0,1.2640011129553408,-405.1548999999999,0.0,-0.05991816122988583,-423.1248999999999,0.0,-2.534639345519841,-423.1248999999999,0.0,-1.4893879966171555,-423.1248999999999,0.0,10.215677638618132,-423.1248999999999,0.0,10.215677638618132
2022-02-07,644.5283,194.4562,53386643.86,129616663.53,946263.8,0.6370413933139649,141.43145714285714,341.95,303.83,226.09,208.12,208.12,208.12,208.12,639.4291428571429,246.51857142857145,48544310.79,7320.882,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,98020570.8801,2.0191979098051585,0.012881912682140837,-297.4791428571429,0.0,0.5426086638319197,-335.5991428571429,0.0,1.399533916002039,-413.33914285714286,0.0,-0.0744444865618827,-431.3091428571429,0.0,-2.720255765209951,-431.3091428571429,0.0,-1.386253794560355,-431.3091428571429,0.0,10.208137863177123,-431.3091428571429,0.0,10.208137863177123
2022-02-08,632.1653,199.0056,52519825.44,154910919.18,803213.1,0.6217263128103333,151.6142,358.09,311.73,229.48,208.12,208.12,208.12,208.12,476.7195571428571,246.51857142857145,51147482.83,7841.969,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,99855073.6205,1.9522969283237355,-0.29364742655984927,-118.62955714285715,0.046119823909797665,0.27373471803140803,-164.9895571428571,0.02566909406928161,0.829528593691266,-247.23955714285714,0.014882729645445323,-0.1520146760979932,-268.5995571428571,0.0,-3.095514619305285,-268.5995571428571,0.0,-1.3214426487162736,-268.5995571428571,0.0,13.395419729857837,-268.5995571428571,0.0,13.395419729857837
2022-02-09,573.401,240.2264,48252609.16,160325739.28,792332.61,0.6064112323067018,167.22165714285714,374.2,319.62,232.85,208.12,208.12,208.12,208.12,328.10188571428574,246.51857142857145,53112274.0,8383.147,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,96745185.4368,1.8215221859414268,-0.3736042001440924,46.098114285714246,0.04400606238608653,-0.054118321978753,-8.481885714285738,0.024995361624297597,0.09702859615004808,-95.25188571428575,0.014578589694716012,-0.24267447020405303,-119.98188571428574,0.0,-3.434600682947978,-119.98188571428574,0.0,-1.2628789237445535,-119.98188571428574,0.0,16.2754659968486,-119.98188571428574,0.0,16.2754659968486
2022-02-10,489.4757,245.7014,48221179.68,160494395.99,711941.36,0.5910961518030703,184.2021142857143,390.33,319.62,232.85,208.12,208.12,208.12,208.12,386.93902857142854,246.51857142857145,52457701.89,8597.595000000001,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,97555546.9696,1.859699213933674,0.16494294437940027,3.390971428571447,0.042202121343504935,0.05107000432918522,-67.31902857142853,0.0,-0.07727404089990655,-154.08902857142854,0.0,-0.247345700453374,-178.81902857142853,0.0,-3.3082328544070916,-178.81902857142853,0.0,-1.2847039751089178,-178.81902857142853,0.0,15.202153844331443,-178.81902857142853,0.0,15.202153844331443
2022-02-11,426.9624,190.5918,47528492.7,161333027.17,1144199.22,0.5820743101536769,194.57340000000002,406.45,319.62,232.85,208.12,208.12,208.12,208.12,371.7767428571429,246.51857142857145,52434120.85,8764.117,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,94760696.8915,1.8072334456142596,-0.039973611207560836,34.673257142857096,0.040468385009087185,0.07821641650999078,-52.15674285714289,0.0,0.1897696831412578,-138.9267428571429,0.0,-0.23932376318528825,-163.6567428571429,0.0,-3.394787528496799,-163.6567428571429,0.0,-1.2697550737180665,-163.6567428571429,0.0,15.937310763860115,-163.6567428571429,0.0,15.937310763860115
2022-02-12,368.1509,173.1896,49017392.16,162471841.25,1234650.41,0.5804624285927649,200.5126857142857,406.45,319.62,232.85,208.12,208.12,208.12,208.12,319.2624,246.51857142857145,53018895.59,8553.109,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,97239419.7876,1.8340521564153538,-0.1522801853070222,87.18759999999997,0.0,0.290114150110434,0.3575999999999908,0.0,0.6362229919759882,-86.41240000000002,0.0,-0.22753609944085618,-111.14240000000001,0.0,-4.0020400124205535,-111.14240000000001,0.0,0.7730188416566572,-111.14240000000001,0.0,17.783840698389756,-111.14240000000001,0.0,17.783840698389756
2022-02-13,327.1581,170.7816,49832278.17,154368210.83,1200518.94,0.5788505470318526,201.99322857142857,406.45,319.62,232.85,208.12,208.12,208.12,208.12,321.2911142857143,246.51857142857145,52483871.68,8322.127,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,94014587.8593,1.7913043540788567,0.006334275040717212,85.1588857142857,0.0,0.30265013998151774,-1.6711142857142818,0.0,0.6754115989064026,-88.44111428571429,0.0,-0.22669517101862527,-113.17111428571428,0.0,-4.015359761228515,-113.17111428571428,0.0,0.8031005099718748,-113.17111428571428,0.0,17.879806245088265,-113.17111428571428,0.0,17.879806245088265
2022-02-14,303.3255,170.6222,48390320.63,137829629.99,1381428.15,0.5780602650477944,198.58837142857143,406.45,319.62,232.85,208.12,208.12,208.12,208.12,270.41125714285715,246.51857142857145,49794814.06,8002.081,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,97698048.8891,1.962012525468601,-0.172403635485023,136.03874285714284,0.0,0.478371338254901,49.20874285714285,0.0,1.123670497507307,-37.56125714285716,0.0,-0.21510923707424265,-62.29125714285715,0.0,-4.256622282485593,-62.29125714285715,0.0,1.3479740842400925,-62.29125714285715,0.0,19.61804396143753,-62.29125714285715,0.0,19.61804396143753
2022-02-15,351.4208,192.2178,48272137.71,161133398.94,1056198.78,0.5780602650477945,197.6186857142857,406.45,319.62,232.85,208.12,208.12,208.12,208.12,295.9602142857143,246.51857142857145,51873489.33,7925.732,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,90297818.3766,1.7407315286264742,0.09028105934543265,110.48978571428569,0.0,0.41370912200814375,23.659785714285704,0.0,0.9644419872345843,-63.11021428571431,0.0,-0.21893428691900063,-87.8402142857143,0.0,-4.164383987096965,-87.8402142857143,0.0,1.139660710778923,-87.8402142857143,0.0,18.9534895039077,-87.8402142857143,0.0,18.9534895039077
2022-02-16,344.5003,170.925,50061509.16,158817953.99,1265875.39,0.5780602650477944,187.7184857142857,406.45,319.62,232.85,215.01,208.12,208.12,208.12,332.0218,246.51857142857145,53188798.91,8555.586000000001,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,99110309.3002,1.8633680649172608,0.11497559531823869,74.4282,0.0,0.30092845745356184,-12.40179999999998,0.0,0.6867234330782482,-99.17179999999999,0.0,-0.22560575116018858,-117.0118,0.03256970225183476,-1.114927343329754,-123.90179999999998,0.0,0.7763307468800175,-123.90179999999998,0.0,17.794406229265338,-123.90179999999998,0.0,17.794406229265338
2022-02-17,342.0192,169.6698,49691965.14,159435248.54,1369865.95,0.5937252751984105,176.8568285714286,406.45,319.62,232.85,215.01,208.12,208.12,208.12,301.98737142857146,246.51857142857145,52598890.33,8583.732,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,98386842.6445,1.8705117546630952,-0.09481542937254034,104.46262857142852,0.0,0.30662373415578825,17.63262857142854,0.0,0.7637569674792705,-69.13737142857147,0.0,-0.2175519060387918,-86.97737142857147,0.0,-1.1168914124176545,-93.86737142857146,0.0,0.79467843694539,-93.86737142857146,0.0,17.85293842532999,-93.86737142857146,0.0,17.85293842532999
2022-02-18,318.5448,163.8718,49963594.74,162719171.63,1258653.23,0.6093902853490263,173.0396857142857,406.45,319.62,232.85,215.01,208.12,208.12,208.12,301.4941714285714,246.51857142857145,53520805.99,8940.293000000001,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,98700977.0748,1.8441608875105806,-0.0016345159703461474,104.95582857142858,0.0,0.35875390137592306,18.1258285714286,0.0,0.8927882837660556,-68.64417142857141,0.0,-0.22485768003614037,-86.48417142857141,0.0,-1.148894058552147,-93.3741714285714,0.0,1.09363667429289,-93.3741714285714,0.0,9.142253457289385,-93.3741714285714,0.0,9.142253457289385
2022-02-19,320.3221,221.5774,48650486.31,162308303.42000002,1130251.44,0.6093755281513805,179.95222857142858,400.35,319.62,232.85,215.01,208.12,208.12,208.12,300.8941,246.51857142857145,53817102.33,9128.325,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,97897816.0606,1.8190837451690054,-0.001992308467881114,99.45590000000004,-0.015121755673938404,0.35517570337259907,18.725900000000024,0.0,0.8987964997518741,-68.04409999999999,0.0,-0.22891667242996022,-85.88409999999999,0.0,-1.159479097060765,-92.77409999999998,0.0,-0.2376386148943633,-92.77409999999998,0.0,,-92.77409999999998,0.0,
2022-02-20,304.5606,215.66,52886226.56,149025720.97,1123148.62,0.6093607709537345,186.36342857142856,400.35,319.62,232.85,215.01,208.12,208.12,208.12,290.3601857142857,246.51857142857145,52182714.08,8936.381000000001,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,93796040.8447,1.7974542431983063,-0.03563620358408825,109.98981428571432,0.0,0.37856334966392163,29.2598142857143,0.0,0.9640917175178656,-57.51018571428571,0.0,-0.22804977193886053,-75.35018571428571,0.0,-1.1701073426814972,-82.2401857142857,0.0,,-82.2401857142857,0.0,,-82.2401857142857,0.0,
2022-02-21,253.2933,242.6528,53721102.78,128257317.08,1403364.05,0.6405195707205142,196.65351428571427,400.35,319.62,232.85,215.01,208.12,208.12,208.12,231.8322428571429,246.51857142857145,49060831.75,8034.406,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,100354675.6862,2.0455151718091282,-0.2251081530397196,168.51775714285714,0.0,0.5495670131069793,87.78775714285712,0.0,1.161402106330617,1.017757142857107,0.0,-0.25898874790027543,-16.822242857142896,0.0,-1.2659661108704092,-23.712242857142883,0.0,,-23.712242857142883,0.0,,-23.712242857142883,0.0,
2022-02-22,266.9611,279.981,48958131.94,158477633.39000002,1397542.7,0.67169312768494,209.1911142857143,392.34,316.42,232.2,215.01,208.12,208.12,208.12,238.53724285714287,246.51857142857145,50647198.97,7613.754000000001,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,100617402.4396,1.9866331107313357,0.028511433698013847,153.8027571428571,-0.020210353717403363,0.5001371106814974,77.88275714285714,-0.010062345136044863,1.0444629235907754,-6.337242857142883,-0.002795400164595156,-0.2608722475185325,-23.52724285714288,0.0,-1.2628375318762484,-30.417242857142867,0.0,,-30.417242857142867,0.0,,-30.417242857142867,0.0,
2022-02-23,281.3129,240.4432,49544147.63,167065668.09,1443364.78,0.7028519274517199,219.12228571428574,384.06,313.26,232.2,215.01,208.12,208.12,208.12,231.2089,246.51857142857145,53282504.5,8505.607,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,98837311.2192,1.8549674446928448,-0.031203821807827062,152.8511,-0.02133002041927244,0.5304535198568431,82.05109999999999,-0.010036928370401908,1.1145234969527256,0.9910999999999888,0.0,-0.2600679752108129,-16.19890000000001,0.0,-1.2793798170436381,-23.088899999999995,0.0,,-23.088899999999995,0.0,,-23.088899999999995,0.0,
2022-02-24,254.2676,201.956,49792329.6,166562264.73,1361745.95,0.7340107272184999,223.7346,376.38,310.13,232.2,220.96,208.12,208.12,208.12,221.9984,246.51857142857145,53838460.29,8325.976,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,98035931.9959,1.820927483212392,-0.040651456227904656,154.3816,-0.0201995190452601,0.5343707434102271,88.13159999999999,-0.010041952237280131,1.1419718515230908,10.201599999999985,0.0,-0.279545602325763,-1.0383999999999958,0.027297150987044494,-1.246837057211368,-13.8784,0.0,,-13.8784,0.0,,-13.8784,0.0,
2022-02-25,256.6133,190.433,46363636.28,168192327.3,1045470.97,0.7651695269852797,227.52905714285717,368.85,307.03,232.2,220.96,208.12,208.12,208.12,224.5180142857143,246.51857142857145,54315466.05,8981.351,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,98684633.3837,1.8168790688982774,0.011285771131197733,144.33198571428574,-0.02020921400639561,0.42527463939978094,82.51198571428569,-0.010046101730607439,0.45651556863116266,7.681985714285702,0.0,-0.3910181542834431,-3.558014285714279,0.0,-0.2845027636595879,-16.398014285714282,0.0,,-16.398014285714282,0.0,,-16.398014285714282,0.0,
2022-02-26,244.5716,227.864,43550017.12,170058463.25,1180800.43,0.7651695269852795,228.42714285714285,361.47,303.96,232.2,220.96,208.12,208.12,208.12,219.15542857142856,246.51857142857145,53862498.99,8918.513,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,93342315.0611,1.7329740879350908,-0.02417474818134555,142.31457142857147,-0.02021100672701651,0.40449766675957977,84.80457142857142,-0.010049348881044395,0.33699851578213325,13.04457142857143,0.0,-0.42309333529853693,1.8045714285714496,0.0,-0.2727044990993057,-11.035428571428554,0.0,,-11.035428571428554,0.0,,-11.035428571428554,0.0,
2022-02-27,251.8565,255.3418,43300367.03,160633681.97,1122083.52,0.7651695269852797,234.0959714285714,361.47,303.96,232.2,220.96,208.12,208.12,208.12,244.04148571428573,246.51857142857145,52787542.53,8386.722,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,98497018.0962,1.8659140656192241,0.1075570366711099,117.4285142857143,0.0,0.3295414656128267,59.91851428571425,0.0,0.03500359280780665,-11.841485714285739,0.0,-0.45602447340623486,-23.08148571428572,0.0,-0.28972824712690626,-35.92148571428572,0.0,,-35.92148571428572,0.0,,-35.92148571428572,0.0,
2022-02-28,241.0709,276.4676,43571796.3,140863109.08,806891.13,0.7651695269852797,238.92665714285718,361.47,303.96,232.2,220.96,208.12,208.12,208.12,219.2354,246.51857142857145,49553466.84,7270.321,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,99916355.0335,2.0163343032307606,-0.10719219587496857,142.23460000000003,0.0,0.3287098215704978,84.72459999999998,0.0,-0.17730795435965346,12.96459999999999,0.0,-0.5079817959923979,1.7246000000000095,0.0,-0.25403628036756143,-11.115399999999994,0.0,,-11.115399999999994,0.0,,-11.115399999999994,0.0,
2022-03-01,266.0843,405.6578,44823935.77,160815394.3,708785.86,0.7651695269852797,256.8804857142857,355.0,298.0,232.2,220.96,208.12,208.12,208.12,198.71168571428572,246.51857142857145,50888905.64,6778.401,251441.614,250423.252,252714.27300000002,230845.404,240934.582,243231.807,100987671.7733,1.9844732462456625,-0.09829107971471127,156.28831428571428,-0.01806126112787899,0.410328630329222,99.28831428571428,-0.019802627296179643,0.1908768691008698,33.48831428571427,0.0,-0.5215434929099998,22.248314285714287,0.0,-0.21404609636635358,9.408314285714283,0.0,,9.408314285714283,0.0,,9.408314285714283,0.0,
