Query,Titulo,Fuente,Fecha,url,Hora,Año,Mes,Dia,Dia_semana
energía Colombia,Precios de los combustibles en el país volverán a bajar en febrero | El Colombiano,El Colombiano,2016-01-31,https://news.google.com/rss/articles/CBMitAFBVV95cUxPTXA2eE50Rlp5Y2gwdmN2dWNIWWJtUGZmUkEyTlpaY1BzXzVtaUNIT2NHUTBFTlBqMmpZNVhOR1dhcnBLOUJGSnZWZXFmUy1vcTNORkd4UkV6N0tNU3dRbWlBcUREXzI4R3dIQTlJNHZsWmx4SXMyNm1zTzVzS0lXSlM2OV8wTXJVSmw1QTJMMDlPQk0tMGFJX2JMeHEwenNfWjRwQkNwTTRzQW5ERHhnRUhGYm7SAboBQVVfeXFMTTRZbHljNUFmclV1aVd6UVZSbVBDUS1UTl9YR2J6SUVULUhPOXNrWXJ3RGQ2RGZpTUVEbUNFclFsb190ZDdPRElkb3otUEtJR2h4c25uajVKRXhucFBZUFI2bVlfTkVXR3A2bzlEYUxsOVlKVlNDcFFiWnAyazZ1T0s5b2FnQnhpUFNHYXRZcm1hU3ExSTljZHl3aW9iQWQ4Q1lxZThlNlpQdjBKNUhvM29ZTzlnSnVscWdR?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Enero,31,Domingo
energía Colombia,La peor sequía en casi dos décadas sacude a Colombia,EL PAÍS,2016-01-12,https://news.google.com/rss/articles/CBMigAFBVV95cUxObXBiS0Y2YWFmcnVfT01Ranlxa0VNaElLM3h2aU1RMTdudml2QU9oYkc3LXNscktPdWNpX2xqTTdtV0UxUzA0UVcwZmFxcjdWdmNqdXVvVXFNUUhWdzdINnFhbVZoVWN2SjdEckZtVV82TjNKVF9sTkZFQTdhZ2htONIBlAFBVV95cUxPMEpFVUpoYjRwVXdOd0NXSnhfRDhtaUFCN2k1Z2lISE1YQzQ5ZjlPUTNsV3lqV0lsTTA4c3VueER1R1RyUUVWYzdEZkZleDhUcXFVcHM2RE1rd1dkMlh1YU5UbUZ1TlA4QWpzMmJkaWJ0NHB3OG5jcjFET0x0ZFlMOWFFaTVSTVB1SUQ3Mm1mTWRhenph?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Enero,12,Martes
energía Colombia,"Asume María Nohemi Arboleda como Gerente General de XM, filial de ISA",Caracol Radio,2016-03-01,https://news.google.com/rss/articles/CBMifkFVX3lxTE1TWmQ2SVhxMVNLZ2stTDhjcFlXZTI4NEljckFCS095T2xHRS1RRW1xOFVONFJfdVFmX2xIS3FrYTR0WXhaSHdjeHNScDR5VkZhc2dJb1NXT2I0MEI3NnBYNk5PcHQ4NkZxcmpuMFVycGhhMWdaSmlXeHlQb28wd9IBkgFBVV95cUxObHNtaUF0Q3MwcFNiaGRZT01sTUdhQ1VVelRPVm9pQTFueklZTWdlc01TWGRmY25kZEJncm1QdDlnbFZvcEFISkNnVzVOeWtqdklNR1IzcVdYeVcxRWlFTXpBWE1iR3plTWk0cnpQcVZpaVRUMHgxbzNvVzlmcC1wdWxQc0VaUVptNV9MVTFpM20ydw?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Marzo,1,Martes
energía Colombia,Tarifas de energía eléctrica para usuarios regulados atendidos por Emcali,cali.gov.co,2016-03-31,https://news.google.com/rss/articles/CBMizgFBVV95cUxQZnNBbl80MGNidVpGNnpubmtpU3hLOHRaLWNjbFlHeTZ6VmFmbmR6NGJ0TWZkUUdOZ0dvUzF2MlhydEQ0OHpJSWV5WUhrd2xWbHRyVEFoWDlNOWxaT2NYQW1PZ3VaT0ZtOV9rbXNfWDE4V2JBSjUtWG1RV2Y5V25EZ0RjR0JhVkgwTVpkdEZRdDJVSkRJcE5scFhSWGV5S3gzWU9KTnhycnFkUmlveG5NSk41VDZKQmFSVkttYnFfemRjZlJQM0JCSzdfQm5MUQ?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Marzo,31,Jueves
energía Colombia,La sombra del apagón de 1992 asusta a los colombianos,EL PAÍS,2016-03-17,https://news.google.com/rss/articles/CBMigAFBVV95cUxPSFhCVnFXdVFsWndFV1kwQms5bUJPTGY2NllVcjUyckNwNXc4T0U4Yk0xZXdOdWRseGp5ZGtFNjMwZTJQWGxLVmpIeHpSWVg5X3Z2bTJSVVJmVGpRemJJSUZRVVc4eEpEc2FIbXZPYXNwTE5faUtCcDMxZHpfSFd6QdIBlAFBVV95cUxPWDEzMUFRUEZJOEpNVGRWOXpmSklMdU1ibEVUV1hYT1d6UW5USi1INWptc2Y3aGRIQ1l0Z0JxOU1LMU1xa3FUWldzQ0t1bzd5cEhxLU9wSVdTa0RrWXBGMmFLN3B6NDRoU202Y1lOTkZyTXRiTjdfb0o0UGNhZDdiVHU0NFlrcGF3UUxrQThycUowSFlq?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Marzo,17,Jueves
energía Colombia,Así nació y creció el fantasma del apagón,La Silla Vacía,2016-03-13,https://news.google.com/rss/articles/CBMimAFBVV95cUxNaFVxM3BTRnNqVlc3VHhTS2dfbWNaU3IwM0JhV1p1R2pLaXFPUzdIUjFDRWZiWFpWWF9pc296NjFYNUxNU3FQb01XVW9qV0QxQnFQdmp5aU8yeThlcF9wbHVMOXdxNXFHMkNMaG0wN21FTVYzRnd4ZWcyRTB1TjdISG52RGRRT3V5bW1DYkpvWG5XODY3b3pEdQ?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Marzo,13,Domingo
energía Colombia,Las coincidencias con 1992 que despiertan el temor de un posible apagón,Portafolio.co,2016-03-03,https://news.google.com/rss/articles/CBMiowFBVV95cUxQNW1DNTZBYV9QRjFVRkdyNGpGeHdZdTBlNWRQMlVReU5VM2JnT0pnR2xlUUJyZXZEUmdndm1ncU9pSEx3Wl9lSGsyejJmZENuc1Q3R1ozMVlCbFduR0FWWUNXdk85akVubjVpUzY0b1Z5al80REJLYjhQa1dZajZVSlByWXFuQ1Zsa3pYbWg2SWl5V3k1Mkx2UGxUZko4S2xlOVVJ0gGoAUFVX3lxTE4xYS1ZNFhTZjg4TlpPWjdaQkROSENhVXBZc3FIYXJLamozT2xLeUt4VmlsNWxwLU5wVFlCQVpOTDVZRE1jS0RqRkpTZ1JId1VBLTBaU2xDbHFwNVZiV1F3LW84TjBrbGNWWTY2MTZNNUJ5dnBuVkwwRHpmTTNSdUFPLWRNSkp5bjJ0azFOZklTV01wNlZhVVlPQkxjUXF0b2hPSjBBSkRSdw?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Marzo,3,Jueves
energía Colombia,Andi pide al Gobierno anunciar 'con suficiente anticipación' posible racionamiento de energía,ELHERALDO.CO,2016-03-03,https://news.google.com/rss/articles/CBMi9wFBVV95cUxNN1RmTjVnY0J2QnFaU0QyRnpMa0NyZlF3MWQ0MFdUVm44UkR6R2dzTEJydUVIOU8zaHNmT0N6WldnakMyWW5OUTNreHdwOW5lS0lWT0s3MEtBMnRVZHFuUEZpTERpUU54YjJqUjdBMDhIaDFQUnNfUkV0R3pwTmFfcDFQUHJWM0pOR1VRQTM4UndzeHV3UElBMUNoaDRWTGlTT19mMTIwWnp3ZWowWFVWTmJhNUxSRmw1VDRIUEVzMVNYUDhiSElsQnMtOXhaV2ZQTXp0OW00TXZfMG5PcW00WjRDUkNWcU5jeGUwanlwRkFGR19FU21Z0gH3AUFVX3lxTE03VGZONWdjQnZCcVpTRDJGekxrQ3JmUXcxZDQwV1RWbjhSRHpHZ3NMQnJ1RUg5TzNoc2ZPQ3paV2dqQzJZbk5RM2t4d3A5bmVLSVZPSzcwS0EydFVkcW5QRmlMRGlRTnhiMmpSN0EwOEhoMVBSc19SRXRHenBOYV9wMVBQclYzSk5HVVFBMzhSd3N4dXdQSUExQ2hoNFZMaVNPX2YxMjBaendlajBYVVZOYmE1TFJGbDVUNEhQRXMxU1hQOGJISWxCcy05eFpXZlBNenQ5bTRNdl8wbk9xbTRaNENSQ1ZxTmN4ZTBqeXBGQUZHX0VTbVk?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Marzo,3,Jueves
energía Colombia,Construcción de presas en el Amazonas: nuevos proyectos de energía hidroeléctrica ponen en peligro a los delfines de río,Mongabay,2016-03-15,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQSmJ2YU9RMmRwaFhNQkJfMEVqNFJJUlR2bXlpeGJBRWNldmxxWnNDMlZVRmU3WkVEWmMxQjNpbkxCWXoxZTM1dWppdHo3RXZFdGI4V2d6NGdnclZBVXJkbjF0ZHBDT082NFktdGxLX0luLS1NMjVEcGpzR3lfcURYWEdid0RSdjZtXzZUY0VnbnhKQ3A4bHota3pfVTVFQjVOLTR2MTB0YXpibkhvNHRacGc2QkRrUEVoVWVrQTJTRWdYbkpWQzJ5bU1zSWMwWklXY3lpdjBMUDh0RHF4VEVhZGNGSEVVWU0?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Marzo,15,Martes
energía Colombia,Ecuador inaugura moderna hidroeléctrica con la que venderá energía a Colombia,Noticias Caracol,2016-04-14,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOQXcxeHlyYmlnNzBGdEY4X2l6SkVUcFNnc0djMjMxR3paM0VIdm9TN0U2OGg3OWpva054ZnN5cEdTVG1lTDMxczdqYm1jT04tc2RBcl9PZEdnUm1EQ1dUWGxCdFlFZjJtLUtyUDB4NkZFbUJtUDJyQTBDTlZvVllJOUl6Tk1aUlUzVFVCNS00SGYxQW5NV0hfY2pkZ2FESHRqUTVpV3c5ZDZUTURWdFM4ZWNHQzJHdDFQTnU2OEI4SVZYcFdCcS1PeWVRdXlmSHRfTmJub0ZiNWVQRzBkanEyVFJlY0hyaHFmQ0tMb0V4NzDSAcMBQVVfeXFMUElZb2gxb3FPdDBSNmlzdzZFV0pXMVZxbHhDN19KbFM0cXg3ejd5QmpyamFXdEl3QXhpekFmdWwzdXBTSkdpS1g0eDBITGlMNmEzaEROWU5zek5IeW1SUzAtVHhfeVVNZVU0VUxWM2RKeXZBX3EtUVNnbXotTnJiNFBRVUxkWEhfX2dia0lhblc2SGZDWTVEY1JNbmdnbnJHdThLVTZjNmEwS1VRR19acFJqQTczbjVWbFptdkdya28tUmxj?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Abril,14,Jueves
energía Colombia,Gobierno anuncia hoy si habrá o no racionamiento,ELHERALDO.CO,2016-04-02,https://news.google.com/rss/articles/CBMiowFBVV95cUxNOWw5YzJPSHRjX2pkTlFsQmRpanZRMmpHZ0JkN1ZVYVlKYnBkczVNU1FnU25VNm9xT3o3SG5XMHM2Sjl5QUlPZy1XWF96Y0ltSHliZk5vT0FDRlFQNldFaG9GUzFKS3BObU9PODFpRGhSaFpWTzdVcUR1NC1ISW91WFFFWGVwWENsMGhWc1puWWlXV0JTdlNpOHEtSzlNbndUdHpJ0gG-AUFVX3lxTFBVSHBTeVJVQ3lBVk9tTDh4bFNaNWlXYlA3NGNPczBYclgxYTlqSXM2VFplZzNJMkxjSDN0R3g1b3JoXzFlQTBad25RSURPM1hUSmQ2dTdGUmpJTS1ubXNtRHZSRjNUd3djdFVuX2hmOGlUakJYeTZiV1o5UDJhcnBBUGVBQTEwUGwyU2xQN0Nzc3U5OEZlbmVRbEMtRUF0aDEyeFh4OFpINWdOcGZBYjBENzYxSHhWOGNXeVZBWWc?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Abril,2,Sábado
energía Colombia,Motta Domínguez ordena dragado del embalse de Guri,El Estímulo,2016-04-04,https://news.google.com/rss/articles/CBMipgFBVV95cUxObmJlbnRKRGgtd0lHNDBodnZtMFlOX0twbHBjT3R0ZTNlUlZVWmp1NTRrU24tVEhXRXFuNkpzLWxmb1pzbG9IWWh6MHZOUnJuSGNkZjg2VV9rUTNWX1ItdlZLVzVFUDhXX015Y3N0MHVESTlnRjZSczBWMmgzZW9pV21uajlTbEFiSjBXMnBmbkpVNkRHdzRPRTVuYjVXb1dtWDgxU3N3?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Abril,4,Lunes
energía Colombia,"La energía hidroeléctrica, alternativa de país",Universidad del Valle / Cali,2016-05-13,https://news.google.com/rss/articles/CBMimgFBVV95cUxNeE1VRW5lU0NGTGFuNVdCU3MzZTl2S2k0OG8tUlYyOVpjWW4za2h3aWh3V200WDJtdk1nNWVlNFFpUE93YVM4TGhGeXNSSG1PdWU1aVY2QWlBcWwtTkVKbUxRb2ZLdWRqQU5oMUpiQnplQzItTE4wdXd4WDg4Y3pfWXd4Uzk3aXVOblRqME03TEdYNlNCX2JFZ1JB?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Mayo,13,Viernes
energía Colombia,Central hidroeléctrica Guatapé opera a 50% d...,BNamericas,2016-05-06,https://news.google.com/rss/articles/CBMimAFBVV95cUxNSlJQR1lmTDdmSDhwU0U3QVVuXzhOMHVRSHdSQ1BjMGZ0d3VaUVRoV0RpcUJlcXh1OUtONmthRFcwVnlscnRybUx3ME9GNzViZ3ZNSk9Oc2NZenRBUDROOGZCUXhTd1BBR2tvSlZ0VHpYZ0FuLW0ydVYzVVlKZS00dW5uZG5MSWxXd3h1NHlKTFF4NWcwYmRxaQ?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Mayo,6,Viernes
energía Colombia,Hidroeléctrica de Guatapé ya funciona al 50 %,El Colombiano,2016-05-05,https://news.google.com/rss/articles/CBMilwFBVV95cUxPTUJGUk1nR3pMXzhMNWRDNXgxSl9FUnJFZmY2cDVCc3RPbWwxcjFFYUhEUlU2YzI0c3ZmZlFYSWZNQWxVemQ4QzlsaEJaOFBBX0FoSlZUNjlneXVpMFdZSnFaWk5GUFE0S2R0aVJGb2EyUVhza2ZqcEdyRmdmQ3dadnp5OU1UU04zbE9hYWRQMWZ3NFhZdFFv?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Mayo,5,Jueves
energía Colombia,"La producción y los precios mundiales del carbón, en caída libre",El Periódico de la Energía,2016-05-20,https://news.google.com/rss/articles/CBMioAFBVV95cUxPNWt0MERzV1BlVXo1TmdaT3g1Sy14TUpXMWUxLXloWjV3ZEdmcGxBSTZNMUVrckRUdEhyb3hZY25tVHhhRDJFMXpiZGxCTGRrdHdzRlgwRnJDMklZZGR6eXJVYjNveTZpX1hDSEpERGVRN0FPeG5wbmpqd21yRXlnZ285VWZEcWJZZkNvWUkwTlJlQjlwUFFZekpNOXlFZ0lC?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Mayo,20,Viernes
energía Colombia,Ferrovial construirá para Iberdrola una presa y una central hidroeléctrica en Portugal por 90 millones,El Periódico de la Energía,2016-05-12,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOSXBtaHo1Y19pRy1jUDBFSXJkNE9NbEpCZXpiVzZHcjVLNW1EQ004UVZ6RkNHVzhuckdNV1VTY25HZmNSdlRmMzU0TTB3SFpiLVRUdFZMU2xaeldVNVpRbjRhNm8xaThoc25kWkxncDRpaHlkUVJURm9nZTlrMUJOZEMyWk96bnB6bXAzWk5PRThoVVZEV3A0TUQtaEpFVEY0anRGc2FtZ2U3Q3Q0bGpzMzQyaUZuc3ktTUdiNy0yRnZmZk80Y0RmYnVSNDJBY3MxRUFPaw?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Mayo,12,Jueves
energía Colombia,La central hidroeléctrica de Guatapé ya está en el 100% de su operación: EPM,LaRepublica.co,2016-06-25,https://news.google.com/rss/articles/CBMiugFBVV95cUxORWNVR1ZYYlVWVzI0WTd4LTlHb1dYWGZlNHVVR2wxV2tHVTE2VVJmV1hXMHQ2WERJT2pIdnltM2VWbXlBbS1MWFI0MlZPX3B4QWl4WFoxVXVCMFZvY3p5Rm1hd1YxVnFiOVdnWHZOZ0JKNEZWZXQ5MkdFSkVfU0pjZDVrV0djTm9MN09HV0ZiZjUyX25uZk9YNHh0Zll0TlhsZ2NITmZpejdPTHNCakhlSHdOOUJvNzV6VUHSAboBQVVfeXFMTnkwT2ZFa0pDWkc3M3FMQVRGOW9iamR1QXFTZTlBX2F4aFpaOWNVeEtzdUxIZWU0Z2JIeTQ0VTJmTzhpaEpWeGU1QTB6VjJqd2FJZ21hWDhaQjFaSUhkVGlYZmVVR3M3MXV2WnZOYVhURlRfb1EzSUdXUUNnNnZLM1NIU0gxVzZKZ28xSnVlcTlfUE1PUmdESjZsUmVfMU9XVWdNbDlDMDQ5TU9IRnEyUzRwVUs2Tk5zakpB?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Junio,25,Sábado
energía Colombia,"Casaravilla: Precio real de electricidad bajó y es similar al de Chile, Colombia y Brasil",www.gub.uy,2016-06-14,https://news.google.com/rss/articles/CBMixgFBVV95cUxNWmJFY2FKUndNTjF1Nlp1TmMyUWRRR0FlVGl5TDl0Sy1KbE9UWVRrZlg5dGFOczJBYnc0dnltU0hTUE40QjF4LWkwNlRCMUdNMmJXV1A2N1BBTzYxalVzb1pvdGRtMmtlMl9SeXloVjRzNGdsTkpqWkx1MmJlLVI0UDl5cHcxXzR6bGdVMmVvMG9CNjhHXzlOVk16Z1pPUEIzU05YWm5LTV9ZQ3dZN1M5dHNvaU41T3FlMU5mUlZSNURETHJxdlE?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Junio,14,Martes
energía Colombia,Creg debe hacer subasta de energía: Acolgén | El Colombiano,El Colombiano,2016-07-10,https://news.google.com/rss/articles/CBMikgFBVV95cUxORXd2VmEwQUNQeTU0eXhxTGNKWHppeTdWdHFqdU5qWjRBLU9zREZxYjdZcFk4NDFGX3VRbFluNUc1eXBmUFdSdzNpc1VRV1NWR1lkcjZQa2lIYXdGMzVxOVEzS1h5ekJmMGEzUk5PQ1dDY1hTNnRCQjEwUnNrN1ZZQUFNVTdyb3l0LXlFZTZ5elJ4Z9IBlwFBVV95cUxPNm9lVHM5VU9rTlV2RXk5eGJpeHhPdE04b2RCbUR2dGFUSkhUS0ZlblMxYWZmMDc3UVE0djVOZVBKbmZXYmdhMnZJODFILXVWQWVLVzVIZ0JYanVKUmVWbUN5UTY2RlhGUktfZTQtVTd4NTBHejlWTTJ3ajBKWTB1d3VueWJIQlNtcGs0YWRwMFpjUWFyZVhZ?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Julio,10,Domingo
energía Colombia,Así quedaron los precios de los combustibles para agosto: Acpm baja y gasolina sube,Portafolio.co,2016-07-27,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNQWdVYUViMkUwSTdCZVBodEFJVXVfejhtODZGRUtiWW55d2RGMzRqU2J4bFB3VFZ1RGxkMTlCOFJzUGswSkZtSXU0VE0yQm1MRGEyaDl5dE9qNXRyYi1BdmJvU0F3NEpoTDNKSjdWd2lsYzFWc2U5TlpseTNyQzQ2MEt6Y0VwVkRmWldqeTFjS1hCTWl1LVJUdXhGRENxSEtYcjI5a2pXWDFDUdIBrwFBVV95cUxQcHlnT240clN6cTZSMS10UHhPcFBrUFVKSFNvNjhkVTVqSkhTWWtGTncwNXJQWEI1dUczTXBJaVRValRib2tMZmd1d0VfNGdkNUN6d0JTVXh0Umlndy1zR2VtMy1TRTJ6UXRTWWI2MHVrMFhrWHRLMWlrRkNGMjdBZTlkbElYWTIyX292aTJvMl9pX2p5a0k4VEo3UkVCeTNud19sWFVrYXlxWFZzalBV?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Julio,27,Miércoles
energía Colombia,Sentido adiós al exministro Iván Duque Escobar,Portafolio.co,2016-07-04,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNQnZRSU12dUR0NFJfNjlJRXFqNnowRDVIYjdBN3lxcmdxbkx4MVprSDIwbDQyc2pnN2pBdl9rUzlSNHRiUGFMQWJxSkQyN0lXOV9zMW9xbWhEZ3RzUFFlWGZFYmF1T2gxN19EOFBGRHJ6Q3VsWWdnQy1NcHhBYlkzZHRfdnYtbzc0TFVz0gGQAUFVX3lxTE90U0JlaW9jN1VDQXlmQUppaWpTVlJBUGdFd0x4TmJHSGdOaWl3NWUzYlRNSEo1V3JOY3BRNnM1U1JES0FLUXRJUGhFLWY3SURETFRIal9Kd0JrVFFyTFo5MzNtakxVTkdmYlpHcmlETnh4eVNJLTJ3N0xFdC1uR1BlNW14blBsMHdaT0RfbEhuWA?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Julio,4,Lunes
energía Colombia,Defensoría advierte preocupante impacto ambiental de las hidroeléctricas en Colombia,Caracol Radio,2016-08-18,https://news.google.com/rss/articles/CBMie0FVX3lxTE5zQ2NhbThlYWFoRzIxSHA2cW8zQ1hXSGVXTTRHcXctdHdoYXowRFh4dGNldzV0aWlJNTFQRWEtYXczYTZXNXEzZTYzUVBNaVROT2xVUmhJdGllMThJc3VuYkNGQWJ4ek5aeGNGNEw3Vm9qbGRSYlY4aFo0SdIBjwFBVV95cUxQRDhobjJjVDRpNmpadzQySEY2c3FHSlZUa0JYc0c4ZXJHZjNLNkc5X1BvenVBamV3cUZTRkpEYXQ2ZHN0T0FUZmNURU9FeHBwMzNGVEpSTTJyYUtrUVpYT1ZjVjZ5UU9LYmg3THF3bUxsQkJ6d2tWTUZHZlktamxhVWZweG8ycHQ2Q0RlX3JKcw?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Agosto,18,Jueves
energía Colombia,Reunión de gobernadores costeños por amanaza de apagón,ELTIEMPO.COM,2016-08-04,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPM0RoNnVmNnloRFFfNTZpdXE5MjhSbE9KSUs2MVozeWpTRktqQ3k1b0FmbThjaGpXYURhYmJDbHl2UTIyajRCN0s2VjVUVXBTTmtKV3hoS3M1Z211SEh2ZTZLMzBDRmpDWUlZem41N2h6MG9iNl8tRk5pc0xwSE1BZmNWcHdOcmd0cDVyNTFZTnJtSWlmZVpPdXNlSkVmX0xITFRzVTlGOGRyTk3SAbABQVVfeXFMTmdOVTB6TWFwWEI2QmRHUEx0bkVBNnBfRUNzMFQ3VmhlOTctS0xKM2QwdHV5Tk1Id0JhNlprQ29IZzJJaDlrWVRVMl9ZWWJoc3RuVFhLMk1wZGFpb3M2OFM5eHVNV2tFazBEallneDU0d3N0dHVDTEJQeUVoUzBKc2YyRU00d0g5VXNCZk5PaVZnbFg5YmxtX2o5Y3Jwdm5Obkl3VXU5YXJseVk1Y2NPV3k?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Agosto,4,Jueves
energía Colombia,Alejandría inauguró su central hidroeléctrica | El Colombiano,El Colombiano,2016-08-18,https://news.google.com/rss/articles/CBMilwFBVV95cUxQd1dXckVjNTZ4MHlqRlFfS2M3bTBTaFREZjZFQ0dkN2RJcDNXNHhBalBlN2x6elhWZ2lwR29yMVVwUDdiOWprckNKa3NKZ0xMYkxWWFdYWTBDOGI4U2NrTTZPd0otVlZNVXVUVV9YN1JabzhLX2FvZWhlRVZ0NGpYUnhPX3IzX2ZNN3BvU1FLR3FvaUZlRl930gGcAUFVX3lxTFA4WjBscUxBVGVhNkhhSnAtOEFXQ2dlQ25UTVJEOUVSS18yU2IwU2NCdk5rcTlEVmtvamtad213MmlLYmMyZzBoTnZTLU44ZGk2YTd6N2JpX01JM0dqY0RQTDByM0l4LUw3X3h0b3B6NnBPUHI2aWFaRDF6RVZjaGhoV3hKM3pDNTZOQ1dMNmtYNlB5SExPQzhCaHpNMQ?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Agosto,18,Jueves
energía Colombia,Se inaugura la central hidroeléctrica Sopladora,Vistazo,2016-08-24,https://news.google.com/rss/articles/CBMilwFBVV95cUxOUjZmeVVvMU5kY2hsRFFPR0RxRWQzZTlYSlNvNjdjOHpOc0FXdmtGejJxRXNVbE9FajVwZHo3b3FTRVBqSEg3d3Vfb3lYSWhTbmF0LUhwY08wcU1sXzN6dVJBc0xfRHoyRWFWSFg0emE3QlhhdDN2N2JnN2l3dnpDM2c1M0ozVl9DU2ZDeE90OTlQME4ycWZV0gGcAUFVX3lxTE9PRDdzQkZfeGNmSzZUczdRMzBKRTJRTU1kNVpmN05Vblp2NUtYd0huLTdPRzBJYmhQSUdLNU1qZk5RajZmTWxjOTcycGhkUEtDT2hHR1ZPSmt6R0QzbWZNaW53YWtUSHE3T3BQRktTcmVvU0ZoS1Z5elBUY2lSZUFxLWxZOExkQzJuaTJLeE1vUmdrakxWSHRIM1N4LQ?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Agosto,24,Miércoles
energía Colombia,Central hidroeléctrica Sopladora será concesionada por 30 años,Ecuavisa,2016-08-25,https://news.google.com/rss/articles/CBMitAFBVV95cUxPSTBJYmxCdnpnVFNBdUtVZkNwdUJNUTVVeVNPcF9nSzRONlROeDJxTVJTNTdJT2g1bkFxcEJ5S2o1WjFyb3VyMk43bFV1UEJWbHBudUJ5NDZrdjFyYjZLTVNHcVFpcTM3Uk9VSEMyTThPRXBtcFVjaVVpZ1JUSGNqZGM4X0RtYUJtc2k2eGJPajAzNXN1cXhwWUthM25vYlBTSUdNTlBCbk5DcjZnR2l1U19LcELSAboBQVVfeXFMTVQ4V1RvX0ktRTFkY2w2a3VhTml4bldQUzk2cGR2Mkprb2RHNnp0ZGVmeG13Nm9qQzVBOFg5YkZjbUN4MTBfMnRacWgtVVRvWEVUYnlkdFAwZEtIMG41Z3p4SzVTY1NtdlJCMndfSXBWckdzMXZBOXhtRzY4cVRYVlBJMzBpanpIOHRGdEVNZFJTXzJ6OGQ4SFM5ZVZtM2dKTXZfdkNWN0ZnVlBpbzhPaUZzWE1HUVRySFpB?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Agosto,25,Jueves
energía Colombia,Seminario Micro Centrales Hidroeléctricas con Máquinas Reversible,Universidad del Valle / Cali,2016-09-02,https://news.google.com/rss/articles/CBMiswFBVV95cUxQX1BUdEh2Q1hLQUxCb2c0WlBnbXNBSzhuY1dqUndnRHo3VEtkWHFLd1Y2N2lvVGphTF9CY2dGcThJME9ZRERpaDM5NXNmM055ZG56VW5pRHNNUDlmV1pScG5USHJOZ3dGc3RyXzVmM2lzRHc1azByV1lDeklSM3NPRldMclZQc2JldEQzSUR6TGJ0ckN4dlFWQXFoWDNXQ3lSWEd3VjN6UWl6OFJFSlJOc3U5bw?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Septiembre,2,Viernes
energía Colombia,Xi Jinping y Rafael Correa inauguraron hidroeléctrica Coca Codo Sinclair,La República EC,2016-11-18,https://news.google.com/rss/articles/CBMitwFBVV95cUxOTDRkQkVPR1ozMEpiODZTd1p0dzVPVTg2MGNoUkVSQWlKSkFwRGR1dDNCVTByREJLdl95WFQ0VEpIWGpub2VyVzFILW1Cd0NuRzFKQkNrYmUwOFp1dEhQVHJjRDZnQktvMEV5cHRWc2FMT21SZmtnZDI4SzhMTXhBS1BCdC1CRE9YUTc2WFZMc0dXR2pGWFVNTktiZ2pHNFZDTHVTNGZpeWFMVXhwTF9uNjBRTkJGa1k?oc=5&hl=en-US&gl=US&ceid=US:en,00:00:00,2016,Noviembre,18,Viernes
